year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,5,OO,SkyWest Airlines Inc.,FNT,"Flint, MI: Bishop International",93.00,27.00,8.21,0.00,6.08,0.00,12.71,0.00,0.00,1450.00,324.00,0.00,303.00,0.00,823.00
2025,5,OO,SkyWest Airlines Inc.,FOD,"Fort Dodge, IA: Fort Dodge Regional",53.00,8.00,5.79,0.00,0.29,0.00,1.92,0.00,1.00,527.00,301.00,0.00,27.00,0.00,199.00
2025,5,OO,SkyWest Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",275.00,46.00,24.31,11.76,6.02,0.00,3.91,3.00,1.00,2356.00,1257.00,639.00,281.00,0.00,179.00
2025,5,OO,SkyWest Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",279.00,56.00,32.00,12.94,7.06,0.00,4.00,1.00,0.00,4335.00,1946.00,1515.00,582.00,0.00,292.00
2025,5,OO,SkyWest Airlines Inc.,GCC,"Gillette, WY: Northeast Wyoming Regional",62.00,18.00,3.02,2.93,4.88,0.00,7.16,0.00,0.00,2400.00,726.00,739.00,386.00,0.00,549.00
2025,5,OO,SkyWest Airlines Inc.,GEG,"Spokane, WA: Spokane International",580.00,83.00,41.16,4.08,17.34,0.00,20.42,0.00,1.00,4074.00,1935.00,114.00,592.00,0.00,1433.00
2025,5,OO,SkyWest Airlines Inc.,GFK,"Grand Forks, ND: Grand Forks International",57.00,6.00,1.56,1.93,2.51,0.00,0.00,0.00,0.00,493.00,69.00,169.00,255.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,GGG,"Longview, TX: East Texas Regional",62.00,15.00,3.50,5.72,2.13,0.00,3.65,4.00,0.00,722.00,105.00,377.00,83.00,0.00,157.00
2025,5,OO,SkyWest Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",323.00,57.00,22.44,7.82,14.91,0.64,11.19,4.00,0.00,4258.00,1278.00,1125.00,944.00,37.00,874.00
2025,5,OO,SkyWest Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",31.00,1.00,0.82,0.00,0.18,0.00,0.00,1.00,0.00,90.00,74.00,0.00,16.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",278.00,39.00,25.49,6.32,2.58,0.00,4.61,1.00,0.00,2099.00,1420.00,351.00,143.00,0.00,185.00
2025,5,OO,SkyWest Airlines Inc.,GRI,"Grand Island, NE: Central Nebraska Regional",62.00,12.00,3.00,6.97,0.03,0.00,2.00,4.00,0.00,1077.00,51.00,886.00,9.00,0.00,131.00
2025,5,OO,SkyWest Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",62.00,9.00,1.73,2.55,1.84,0.00,2.88,5.00,0.00,676.00,173.00,260.00,122.00,0.00,121.00
2025,5,OO,SkyWest Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",300.00,49.00,31.88,4.84,7.37,0.00,4.91,0.00,0.00,3174.00,1924.00,465.00,413.00,0.00,372.00
2025,5,OO,SkyWest Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",52.00,22.00,8.38,0.00,4.78,0.00,8.84,0.00,0.00,1983.00,377.00,0.00,237.00,0.00,1369.00
2025,5,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",65.00,15.00,9.88,0.00,2.83,0.00,2.29,0.00,0.00,607.00,352.00,0.00,137.00,0.00,118.00
2025,5,OO,SkyWest Airlines Inc.,GTF,"Great Falls, MT: Great Falls International",185.00,25.00,13.93,2.00,4.07,0.00,5.00,1.00,0.00,1385.00,866.00,114.00,163.00,0.00,242.00
2025,5,OO,SkyWest Airlines Inc.,GTR,"Columbus, MS: Golden Triangle Regional",27.00,4.00,2.00,0.74,0.30,0.00,0.96,1.00,0.00,156.00,40.00,20.00,11.00,0.00,85.00
2025,5,OO,SkyWest Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",72.00,15.00,6.87,0.00,6.52,0.00,1.61,1.00,0.00,2495.00,1216.00,0.00,1157.00,0.00,122.00
2025,5,OO,SkyWest Airlines Inc.,HDN,"Hayden, CO: Yampa Valley",41.00,20.00,5.64,0.00,6.71,0.00,7.65,2.00,0.00,1825.00,266.00,0.00,325.00,0.00,1234.00
2025,5,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",54.00,8.00,4.51,1.82,1.67,0.00,0.00,0.00,1.00,475.00,243.00,126.00,106.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",148.00,22.00,8.50,0.00,6.05,0.00,7.45,2.00,0.00,1676.00,549.00,0.00,469.00,0.00,658.00
2025,5,OO,SkyWest Airlines Inc.,HOB,"Hobbs, NM: Lea County Regional",62.00,28.00,8.41,1.98,9.88,0.00,7.73,2.00,1.00,2183.00,493.00,209.00,820.00,0.00,661.00
2025,5,OO,SkyWest Airlines Inc.,HOU,"Houston, TX: William P Hobby",62.00,9.00,3.90,2.49,1.03,0.00,1.57,4.00,0.00,647.00,219.00,174.00,118.00,0.00,136.00
2025,5,OO,SkyWest Airlines Inc.,HPN,"White Plains, NY: Westchester County",43.00,8.00,5.02,1.68,1.29,0.00,0.00,0.00,0.00,572.00,497.00,45.00,30.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",83.00,32.00,19.25,4.99,3.76,0.00,4.00,3.00,0.00,2431.00,1363.00,395.00,248.00,0.00,425.00
2025,5,OO,SkyWest Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",136.00,35.00,13.85,3.63,8.40,0.00,9.12,0.00,2.00,2336.00,765.00,603.00,475.00,0.00,493.00
2025,5,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",53.00,13.00,5.01,1.98,4.44,0.00,1.57,1.00,0.00,1148.00,507.00,292.00,213.00,0.00,136.00
2025,5,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",269.00,39.00,28.25,4.05,5.70,0.00,1.00,0.00,0.00,3720.00,2738.00,264.00,394.00,0.00,324.00
2025,5,OO,SkyWest Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1272.00,344.00,159.05,28.06,59.11,0.55,97.23,31.00,1.00,40859.00,18436.00,5016.00,7071.00,46.00,10290.00
2025,5,OO,SkyWest Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",293.00,60.00,34.29,3.14,9.41,0.36,12.80,2.00,2.00,4596.00,2042.00,348.00,856.00,48.00,1302.00
2025,5,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",278.00,54.00,19.76,11.18,7.07,0.00,15.99,4.00,1.00,4818.00,1086.00,1887.00,554.00,0.00,1291.00
2025,5,OO,SkyWest Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",11.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,32.00,0.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",62.00,12.00,10.07,1.00,0.93,0.00,0.00,0.00,1.00,869.00,700.00,96.00,73.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",40.00,14.00,6.39,4.38,3.23,0.00,0.00,0.00,0.00,916.00,355.00,431.00,130.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",54.00,3.00,1.38,0.00,1.63,0.00,0.00,1.00,0.00,238.00,132.00,0.00,106.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,JAC,"Jackson, WY: Jackson Hole",66.00,11.00,5.38,1.00,1.50,0.00,3.12,0.00,1.00,577.00,298.00,96.00,73.00,0.00,110.00
2025,5,OO,SkyWest Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",111.00,24.00,12.86,7.33,2.81,0.00,1.00,11.00,2.00,2199.00,966.00,877.00,324.00,0.00,32.00
2025,5,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",62.00,8.00,4.98,1.00,0.02,0.00,2.00,0.00,1.00,1541.00,329.00,25.00,1.00,0.00,1186.00
2025,5,OO,SkyWest Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",30.00,12.00,3.18,2.39,6.42,0.00,0.00,0.00,1.00,670.00,229.00,66.00,375.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",62.00,15.00,6.54,1.75,3.82,0.00,2.89,0.00,0.00,2564.00,813.00,109.00,771.00,0.00,871.00
2025,5,OO,SkyWest Airlines Inc.,JMS,"Jamestown, ND: Jamestown Regional",58.00,5.00,3.95,0.78,0.27,0.00,0.00,0.00,1.00,738.00,679.00,39.00,20.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,JST,"Johnstown, PA: John Murtha Johnstown-Cambria County",62.00,13.00,7.27,2.00,2.73,0.00,1.00,0.00,0.00,786.00,349.00,149.00,208.00,0.00,80.00
2025,5,OO,SkyWest Airlines Inc.,LAN,"Lansing, MI: Capital Region International",87.00,8.00,5.96,1.11,0.93,0.00,0.00,0.00,0.00,507.00,402.00,35.00,70.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",53.00,13.00,6.04,0.00,3.33,0.00,3.63,3.00,0.00,793.00,246.00,0.00,172.00,0.00,375.00
2025,5,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: Harry Reid International",464.00,107.00,46.39,14.26,34.00,0.00,12.36,2.00,0.00,6765.00,3447.00,713.00,2182.00,0.00,423.00
2025,5,OO,SkyWest Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",93.00,17.00,8.65,5.30,1.05,0.00,2.00,7.00,0.00,1040.00,509.00,378.00,47.00,0.00,106.00
2025,5,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3325.00,327.00,201.39,28.37,41.82,0.00,55.42,2.00,1.00,21532.00,15289.00,1564.00,1792.00,0.00,2887.00
2025,5,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",130.00,43.00,14.07,2.00,14.03,0.00,12.90,2.00,0.00,4379.00,810.00,51.00,1170.00,0.00,2348.00
2025,5,OO,SkyWest Airlines Inc.,LBF,"North Platte, NE: North Platte Regional Airport Lee Bird Field",54.00,10.00,1.96,0.00,2.77,0.00,5.27,2.00,0.00,709.00,88.00,0.00,144.00,0.00,477.00
2025,5,OO,SkyWest Airlines Inc.,LBL,"Liberal, KS: Liberal Mid-America Regional",53.00,7.00,3.56,1.67,1.77,0.00,0.00,2.00,4.00,1366.00,191.00,203.00,972.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,LCH,"Lake Charles, LA: Lake Charles Regional",114.00,18.00,8.76,6.37,1.00,0.00,1.88,8.00,3.00,981.00,336.00,405.00,82.00,0.00,158.00
2025,5,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",165.00,31.00,13.87,1.10,10.13,0.00,5.90,2.00,0.00,2269.00,735.00,85.00,797.00,0.00,652.00
2025,5,OO,SkyWest Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",248.00,69.00,33.10,13.77,7.20,0.00,14.93,8.00,0.00,6902.00,2890.00,1603.00,347.00,0.00,2062.00
2025,5,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",84.00,18.00,9.17,1.83,7.01,0.00,0.00,2.00,0.00,1256.00,550.00,174.00,532.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",62.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,188.00,188.00,0.00,0.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",140.00,33.00,14.88,1.98,5.74,0.00,10.40,4.00,0.00,2415.00,617.00,227.00,415.00,0.00,1156.00
2025,5,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",258.00,65.00,29.25,2.90,13.60,0.00,19.25,0.00,3.00,7196.00,1818.00,293.00,1127.00,0.00,3958.00
2025,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,6.00,3.94,0.98,1.07,0.00,0.00,0.00,0.00,410.00,313.00,56.00,41.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",320.00,71.00,27.88,8.81,22.34,0.00,11.98,6.00,2.00,11901.00,3667.00,1335.00,4753.00,0.00,2146.00
2025,5,OO,SkyWest Airlines Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",211.00,24.00,15.53,0.00,3.15,0.00,5.32,0.00,1.00,1226.00,709.00,0.00,150.00,0.00,367.00
2025,5,OO,SkyWest Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",172.00,33.00,19.05,2.80,4.07,0.00,7.08,1.00,1.00,2120.00,632.00,968.00,152.00,0.00,368.00
2025,5,OO,SkyWest Airlines Inc.,MCW,"Mason City, IA: Mason City Municipal",53.00,6.00,5.00,0.00,0.00,0.00,1.00,0.00,2.00,188.00,153.00,0.00,0.00,0.00,35.00
2025,5,OO,SkyWest Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",93.00,13.00,10.19,0.00,1.81,0.00,1.00,0.00,1.00,699.00,595.00,0.00,77.00,0.00,27.00
2025,5,OO,SkyWest Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",186.00,26.00,21.15,1.14,3.71,0.00,0.00,0.00,0.00,1577.00,1168.00,34.00,375.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,MEI,"Meridian, MS: Key Field",53.00,20.00,5.82,2.94,2.47,0.00,8.76,1.00,0.00,1841.00,227.00,455.00,395.00,0.00,764.00
2025,5,OO,SkyWest Airlines Inc.,MEM,"Memphis, TN: Memphis International",306.00,61.00,28.03,10.25,9.07,0.00,13.65,3.00,0.00,4492.00,1777.00,1254.00,771.00,0.00,690.00
2025,5,OO,SkyWest Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",143.00,48.00,32.72,8.12,3.30,0.00,3.86,2.00,0.00,3502.00,2625.00,420.00,149.00,0.00,308.00
2025,5,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",249.00,26.00,20.17,1.00,3.57,0.00,1.26,0.00,0.00,1284.00,1099.00,19.00,106.00,0.00,60.00
2025,5,OO,SkyWest Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",143.00,46.00,27.55,12.55,5.00,0.00,0.90,0.00,0.00,5658.00,3415.00,1839.00,368.00,0.00,36.00
2025,5,OO,SkyWest Airlines Inc.,MGW,"Morgantown, WV: Morgantown Municipal Walter L Bill Hart Field",62.00,12.00,5.23,2.00,1.81,0.00,2.96,0.00,0.00,1345.00,405.00,681.00,51.00,0.00,208.00
2025,5,OO,SkyWest Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",489.00,114.00,64.75,11.70,21.59,0.00,15.97,5.00,3.00,10077.00,6429.00,1221.00,1104.00,0.00,1323.00
2025,5,OO,SkyWest Airlines Inc.,MLI,"Moline, IL: Quad Cities International",199.00,45.00,22.56,4.60,6.88,1.00,9.97,2.00,0.00,2305.00,1214.00,286.00,279.00,33.00,493.00
2025,5,OO,SkyWest Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",5.00,2.00,1.00,0.00,0.08,0.00,0.92,0.00,0.00,254.00,148.00,0.00,8.00,0.00,98.00
2025,5,OO,SkyWest Airlines Inc.,MOT,"Minot, ND: Minot International",231.00,49.00,13.26,9.83,14.60,0.00,11.31,1.00,0.00,3863.00,783.00,899.00,916.00,0.00,1265.00
2025,5,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Marquette Sawyer Regional",62.00,12.00,5.00,6.89,0.11,0.00,0.00,0.00,0.00,804.00,257.00,541.00,6.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",272.00,29.00,11.41,1.89,8.55,0.00,7.15,1.00,3.00,2614.00,509.00,773.00,411.00,0.00,921.00
2025,5,OO,SkyWest Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",193.00,24.00,16.03,3.45,2.52,0.00,2.00,0.00,1.00,1672.00,1277.00,254.00,104.00,0.00,37.00
2025,5,OO,SkyWest Airlines Inc.,MSO,"Missoula, MT: Missoula Montana",98.00,10.00,3.88,1.00,1.56,0.00,3.56,1.00,0.00,522.00,169.00,17.00,31.00,0.00,305.00
2025,5,OO,SkyWest Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2107.00,339.00,187.84,66.46,81.41,2.29,1.00,3.00,2.00,27460.00,16013.00,5894.00,5424.00,54.00,75.00
2025,5,OO,SkyWest Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",62.00,16.00,5.67,6.45,3.88,0.00,0.00,0.00,0.00,1210.00,497.00,532.00,181.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",13.00,3.00,1.08,0.00,0.92,0.00,1.00,0.00,0.00,115.00,48.00,0.00,23.00,0.00,44.00
2025,5,OO,SkyWest Airlines Inc.,OAK,"Oakland, CA: Metro Oakland International",62.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,63.00,0.00,0.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",721.00,168.00,83.13,16.40,35.04,1.00,32.43,4.00,8.00,14546.00,5752.00,1474.00,3979.00,44.00,3297.00
2025,5,OO,SkyWest Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",437.00,63.00,46.08,6.74,5.74,0.00,4.44,0.00,2.00,3706.00,2608.00,390.00,346.00,0.00,362.00
2025,5,OO,SkyWest Airlines Inc.,ONT,"Ontario, CA: Ontario International",217.00,19.00,14.65,0.00,1.48,0.00,2.87,0.00,0.00,858.00,661.00,0.00,48.00,0.00,149.00
2025,5,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5505.00,1154.00,656.68,60.58,195.43,0.00,241.31,21.00,6.00,96721.00,51022.00,9034.00,17213.00,0.00,19452.00
2025,5,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",59.00,16.00,12.31,0.97,2.72,0.00,0.00,0.00,0.00,622.00,528.00,38.00,56.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,OTH,"North Bend/Coos Bay, OR: Southwest Oregon Regional",41.00,11.00,1.47,2.00,3.61,0.00,3.92,0.00,0.00,507.00,71.00,139.00,150.00,0.00,147.00
2025,5,OO,SkyWest Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",10.00,4.00,0.90,0.00,0.94,0.00,2.16,0.00,0.00,349.00,26.00,0.00,87.00,0.00,236.00
2025,5,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",938.00,100.00,41.75,3.14,22.25,0.24,32.62,4.00,0.00,4794.00,1720.00,78.00,905.00,4.00,2087.00
2025,5,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",5.00,3.00,2.82,0.00,0.18,0.00,0.00,0.00,0.00,133.00,128.00,0.00,5.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",2443.00,307.00,203.35,18.12,41.25,0.00,44.28,6.00,4.00,25703.00,18304.00,1762.00,3226.00,0.00,2411.00
2025,5,OO,SkyWest Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",227.00,51.00,25.21,3.71,10.64,0.00,11.45,1.00,0.00,4012.00,1393.00,427.00,632.00,0.00,1560.00
2025,5,OO,SkyWest Airlines Inc.,PIB,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",53.00,17.00,9.17,0.00,0.87,0.00,6.96,1.00,0.00,1181.00,593.00,0.00,69.00,0.00,519.00
2025,5,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",62.00,5.00,3.64,0.15,1.21,0.00,0.00,0.00,0.00,233.00,200.00,3.00,30.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",57.00,8.00,7.00,1.00,0.00,0.00,0.00,0.00,0.00,343.00,314.00,29.00,0.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",94.00,13.00,11.37,0.00,1.63,0.00,0.00,0.00,2.00,716.00,666.00,0.00,50.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",8.00,4.00,1.94,0.00,0.30,0.00,1.76,0.00,0.00,274.00,57.00,0.00,31.00,0.00,186.00
2025,5,OO,SkyWest Airlines Inc.,PRC,"Prescott, AZ: Prescott Regional Ernest A Love Field",62.00,22.00,7.60,3.00,2.83,0.00,8.57,1.00,0.00,2577.00,748.00,276.00,129.00,0.00,1424.00
2025,5,OO,SkyWest Airlines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",475.00,68.00,34.80,1.42,15.63,0.00,16.15,0.00,1.00,2961.00,1396.00,37.00,502.00,0.00,1026.00
2025,5,OO,SkyWest Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",520.00,79.00,28.02,1.00,16.61,0.00,33.37,4.00,3.00,3926.00,1191.00,166.00,854.00,0.00,1715.00
2025,5,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",85.00,14.00,8.68,0.00,1.32,0.00,4.00,0.00,1.00,728.00,401.00,0.00,40.00,0.00,287.00
2025,5,OO,SkyWest Airlines Inc.,PVU,"Provo, UT: Provo Municipal",124.00,40.00,21.54,9.30,4.71,0.00,4.45,3.00,1.00,3368.00,1669.00,1229.00,257.00,0.00,213.00
2025,5,OO,SkyWest Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",46.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,224.00,224.00,0.00,0.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",303.00,73.00,31.03,9.63,18.88,0.00,13.46,4.00,5.00,5873.00,1542.00,2250.00,1282.00,0.00,799.00
2025,5,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Regional",149.00,27.00,3.99,0.00,7.73,1.00,14.28,0.00,0.00,3247.00,1160.00,0.00,419.00,43.00,1625.00
2025,5,OO,SkyWest Airlines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",317.00,24.00,11.93,1.00,6.51,0.00,4.56,0.00,0.00,1130.00,573.00,17.00,354.00,0.00,186.00
2025,5,OO,SkyWest Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",18.00,8.00,2.89,1.40,0.71,0.00,3.00,0.00,0.00,1051.00,300.00,132.00,63.00,0.00,556.00
2025,5,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",72.00,9.00,4.95,2.00,1.05,0.00,1.00,0.00,0.00,882.00,440.00,288.00,106.00,0.00,48.00
2025,5,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",25.00,4.00,2.91,1.00,0.09,0.00,0.00,0.00,0.00,174.00,148.00,17.00,9.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Central Wyoming Regional",62.00,14.00,5.95,0.00,1.57,0.00,6.47,0.00,0.00,1919.00,965.00,0.00,97.00,0.00,857.00
2025,5,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",62.00,16.00,5.99,2.00,5.01,0.00,3.00,2.00,0.00,1583.00,250.00,873.00,275.00,0.00,185.00
2025,5,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",383.00,49.00,22.23,2.00,5.58,0.00,19.18,1.00,2.00,3178.00,1454.00,69.00,446.00,0.00,1209.00
2025,5,OO,SkyWest Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",18.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,41.00,0.00,0.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",6.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,22.00,0.00,0.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell Air Center",66.00,14.00,2.09,4.97,4.14,0.00,2.81,1.00,0.00,1301.00,91.00,894.00,207.00,0.00,109.00
2025,5,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",193.00,32.00,17.87,2.51,7.17,0.00,4.44,1.00,0.00,1695.00,1007.00,142.00,331.00,0.00,215.00
2025,5,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",312.00,70.00,32.88,10.62,16.56,0.00,9.95,6.00,2.00,6038.00,2134.00,1286.00,2007.00,0.00,611.00
2025,5,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",1392.00,271.00,108.44,9.05,73.16,0.00,80.34,7.00,0.00,12298.00,4193.00,511.00,3845.00,0.00,3749.00
2025,5,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",158.00,31.00,15.48,0.78,10.69,0.00,4.06,3.00,0.00,2048.00,930.00,62.00,700.00,0.00,356.00
2025,5,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",26.00,8.00,6.09,1.00,0.91,0.00,0.00,0.00,0.00,412.00,304.00,67.00,41.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",356.00,40.00,24.41,0.98,9.85,0.00,4.76,0.00,2.00,2865.00,2113.00,51.00,402.00,0.00,299.00
2025,5,OO,SkyWest Airlines Inc.,SBN,"South Bend, IN: South Bend International",434.00,103.00,55.59,22.84,16.14,0.00,8.42,6.00,9.00,10597.00,4041.00,4086.00,878.00,0.00,1592.00
2025,5,OO,SkyWest Airlines Inc.,SBP,"San Luis Obispo, CA: San Luis County Regional",294.00,61.00,24.37,0.00,15.75,0.00,20.88,0.00,0.00,3986.00,987.00,0.00,1872.00,0.00,1127.00
2025,5,OO,SkyWest Airlines Inc.,SCE,"State College, PA: University Park",49.00,6.00,2.07,0.00,0.95,0.00,2.98,0.00,0.00,536.00,107.00,0.00,78.00,0.00,351.00
2025,5,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",180.00,39.00,31.30,3.21,4.49,0.00,0.00,0.00,0.00,2862.00,2536.00,128.00,198.00,0.00,0.00
2025,5,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2611.00,362.00,211.33,9.25,64.20,0.00,77.22,1.00,0.00,16316.00,9292.00,367.00,2667.00,0.00,3990.00
