VALID,URGENT,AIRCRAFT,REPORT,ICING,TURBULENCE,ATRCC,PRODUCT_ID,FL,LAT,LON
202008290215,F,B737,BNA UA /OV BNA020010/TM 0215/FLDURD/TP B737/SK OVC020-TOPUNKN,None,None,ZME,None,None,36.27551812266072,-86.61859772222621
202008290220,F,ALL TYPES,DEN UA /OV 20NM DEN/TM 0220/FL100/TP ALL TYPES/TB MOD TB/RM MOD TB 100-170,None,MOD TB,ZBW,None,10000,41.98,-73.96
202008290220,F,E75L,NFL UA /OV HZN/TM 0220/FL370/TP E75L/TB MOD CHOP/RM ZOA CWSU,None,MOD CHOP,ZOA,None,37000,39.52,-119.0
202008290222,F,BE9L,ABQ UA /OV 4 S ABQ/TM 0222/FLDURD/TP BE9L/TB MOD TURB FL090/RM ZAB/FDCS DURD FL090,None,MOD TURB FL090,ZAB,None,None,34.97522793332793,-106.6155
202008290224,F,B739,RTN UA /OV CIM025045/TM 0224/FL350/TP B739/TB MOD CHOP/RM ZAB/FDCS,None,MOD CHOP,ZDV,None,35000,37.16978589853061,-104.47571532367911
202008290225,F,PC12,AOO UA /OV AOO/TM 0225/FL160/TP PC12/TA M02/IC LGT RIME,LGT RIME,None,ZOB,None,16000,40.29636,-78.32003
202008290225,F,E175,ABQ UA /OV 20 S ABQ/TM 0225/FLDURD/TP E175/TB MOD FL135/RM DURD INTO ABQ ZAB/FDCS,None,MOD FL135,ZAB,None,None,34.708539666639666,-106.6155
202008290227,F,A350,ORD UA /OV OBK270020/TM 0227/FL170/TP A350/TB NEG FL110-230,None,NEG FL110-230,ZAU,None,17000,42.22,-88.40014016089155
202008290235,F,B737,IAH UA /OV 10N IAH/TM 0235/FL180/TP B737/TB MOD CHOP/RM MOD CHOP FL180-240,None,MOD CHOP,ZHU,None,18000,30.151110166680166,-95.34144
202008290235,F,UNKN,PTI UA /OV PTI /TM 0235 /FLUNKN /TP UNKN /RM RAINY PASS E-W MVFR(AKFSS),None,None,ZAN,None,None,62.0,-152.73
202008290235,F,UNKN,PTI UA /OV PTI /TM 0235 /FLUNKN /TP UNKN /RM RAINY PASS E-W MVFR (AKFSS,None,None,ZAN,None,None,62.0,-152.73
202008290241,F,PC12,TPH UA /OV MVA/TM 0241/FL260/TP PC12/TB LGT 260/RM ZOA CWSU,None,LGT 260,ZOA,None,26000,38.57,-118.03
202008290250,F,B737,MDW UA /OV CGT/TM 0250/FL400/TP B737/TB INTMT LGT CHOP,None,INTMT LGT CHOP,ZAU,None,40000,41.51,-87.57
202008290252,F,B737,OKK UA /OV OKK0315010/TM 0252/FL280/TP B737/TB CONS LGT-MOD CHOP FL280-260,None,CONS LGT-MOD CHOP FL280-260,ZAU,None,28000,40.52818,-86.05899
202008290253,F,SR20,SFB UA /OV SFB180005/TM 0253/FL015/TP SR20/SK CLR,None,None,ZJX,None,1500,28.696379916659918,-81.24361
202008290255,F,GA8,OAK UA /OV OAK311005 /TM 0255 /FL075 /TP GA8 /SK SKC /WX FV03SM FU /TA 16 /WV 33003KT,None,None,ZOA,None,7500,37.77595601415209,-122.3002368764446
202008290259,F,A20N,OMA UA /OV OVR024030/TM 0259/FL380/TP A20N/TB CONS MOD CHOP,None,CONS MOD CHOP,ZMP,None,38000,41.626809727449334,-95.46981444701298
202008290300,T,C510,GTF UUA /OV GTF210007/TM 0300/FL5680/TP C510/WV LLWS/TB MOD/RM +- 10 KTS 2000FT AGL. @ 6000 HAD 30KT TAILWIND THAT WENT TO 0,None,MOD,ZLC,None,56800,47.37225551894357,-111.46850736665341
202008290300,F,C152,HIO UA /OV KFHR-HIO /TM 0300 /FL055 /TP C152 /TB NEG,None,NEG,ZSE,None,5500,47.03129,-122.98727500000001
202008290301,F,A20N,LNK UA /OV LNK009026/TM 0301/FL380/TP A20N/TB CONS MOD CHOP OCNL LGT CAT,None,CONS MOD CHOP OCNL LGT CAT,ZMP,None,38000,41.27585294881998,-96.67511899458931
202008290308,T,BE9L,HYS UUA /OV HYS190025/TM 0308/FLDURD/TP BE9L/TB NEG/RM WIND SHEAR DURD 090-085  WENT FROM 1500FT RATE DESCENT TO 3000FT RATE IN THE CLOUDS ZKC FDC,None,NEG,ZKC,None,None,38.43185019895001,-99.36607216398153
202008290311,F,C27J,LSB UA /OV SSO019069/TM 0311/FL200/TP C27J/TA M11/IC LGT RIME/RM ZAB/FDCS,LGT RIME,None,ZAB,None,20000,33.35743443708261,-108.81716697199954
202008290321,F,P28A,ENV UA /OV BVL /TM 0321 /FL075 /TP P28A /TB NEG,None,NEG,ZLC,None,7500,40.73,-113.76
202008290327,F,A21N,LNK UA /OV LNK090025/TM 0327/FL360/TP A21N/TB CONS MOD CHOP,None,CONS MOD CHOP,ZMP,None,36000,40.84782,-96.21387645696957
202008290327,F,PC12,IWD UA /OV IWD/TM 0327/FL035/TP PC12/TA UNKN/IC NEG/RM TOPS 035 BASES 018,NEG,None,ZMP,None,3500,46.52747,-90.1314
202008290331,F,A321,MBS UA /OV MBS080030/TM 0331/FL240/TP A321/WX MOD RA/TA M10/TB MOD/IC LGT RIME/RM FL240-160 DURD,LGT RIME,MOD,ZOB,None,24000,43.616831121591694,-83.40078020127265
202008290335,F,B139,SAN UA /OV 1 W SAN/TM 0335/FL010/TP B139/SK BKN/RM KSAN BASES 007 TOPS 010,None,None,ZLA,None,1000,32.73392,-117.20430478707758
202008290343,F,B737,ODX UA /OV OBH235054/TM 0343/FL390/TP B737/TB CONS LGT CHOP,None,CONS LGT CHOP,ZDV,None,39000,40.863739393520035,-99.3326141791972
202008290345,F,C162,RNT UA /OV RNT030012 /TM 0345 /FL025 /TP C162 /SK SKC /WX FV99SM /TA 17 /WV 01010KT /TB NEG /IC NEG,NEG,NEG,ZSE,None,2500,47.66635911038246,-122.06773862556801
202008290345,F,B757,SDF UA /OV SDF/TM 0345/FLUNKN/TP B757/SK 010OVC/WX 2/RM DURD,None,None,ZID,None,None,38.17439,-85.736
202008290346,F,B738,OMA UA /OV OVR030025/TM 0346/FL400/TP B738/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,40000,41.53087314663012,-95.4632181666907
202008290348,F,B737,OMA UA /OV OVR/TM 0348/FL400/TP B737/TB CONS LGT CAT,None,CONS LGT CAT,ZMP,None,40000,41.17,-95.74
202008290406,F,P28A,FFZ UA /OV KFFZ /TM 0406 /FL065 /TP P28A /TB NEG,None,NEG,ZAB,None,6500,33.46083,-111.72833
202008290406,F,B77W,PASY UA /OV 4535N 16729E /TM 0406 /FL350 /TP B77W /TB MOD/RM AWC-WEB:,None,MOD,None,None,35000,45.5833,167.4833
202008290406,F,B77W,PASY UA /OV 4535N 16729E /TM 0406 /FL350 /TP B77W /TB MOD/RM AWC-WEB,None,MOD,None,None,35000,45.5833,167.4833
202008290415,F,B76,ONL UA /OV ONL090040/TM 0415/FL350/TP B76,None,None,ZMP,None,35000,42.46972,-97.78419654003564
202008290415,F,B763,ONL UA /OV ONL090040/TM 0415/FL350/TP B763/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,35000,42.46972,-97.78419654003564
202008290417,F,B737,CVG UA /OV 10 W CVG/TM 0417/FLDURD/TP B737/SK BASES 030 TOPS 080,None,None,ZID,None,None,39.04306,-84.88627796651087
202008290418,F,A359,BAX UA /OV BAX310020/TM 0418/FL300/TP A359/TB MOD/RM MOD NEAR WX IN CLIMB 280-310,None,MOD,ZMP,None,30000,43.994499891844995,-83.3391168674419
202008290443,F,B777,PASY UA /OV 4457N 16406E /TM 0443 /FL330 /TP B777 /TB MOD/RM AWC-WEB,None,MOD,None,None,33000,44.95,164.1
202008290443,F,B777,PASY UA /OV 4457N 16406E /TM 0443 /FL330 /TP B777 /TB MOD/RM AWC-WEB:,None,MOD,None,None,33000,44.95,164.1
202008290450,F,C172,Y50 UA /OV 31WN /TM 0450 /FL045 /TP C172 /SK SCT045,None,None,ZAU,None,4500,43.99,-88.96
202008290455,F,PC24,BRW UA /OV BRW /TM 0455 /FL005 /TP PC24 /SK OVC005-TOP016/ SKC /IC NEG /RM (AKFSS,NEG,None,ZAN,None,500,71.28,-156.76
202008290455,F,PC24,BRW UA /OV BRW /TM 0455 /FL005 /TP PC24 /SK OVC005-TOP016/ SKC /ICNEG /RM (AKFSS),NEG,None,ZAN,None,500,71.28,-156.76
202008290503,F,B757,MEM UA /OV MEM/TM 0503/FL030/TP B757/SK BKN030,None,None,ZME,None,3000,35.06111,-89.985
202008290505,F,HELO,ENA UA /OV ENA-1AK5 /TM 0505 /FLUNKN /TP HELO /SK SKC /WX FV99SM /TB NEG /RM (AKFSS,None,NEG,ZAN,None,None,60.65,-151.27
202008290505,F,HELO,ENA UA /OV ENA-1AK5 /TM 0505 /FLUNKN /TP HELO /SK SKC /WX FV99SM/TB NEG /RM (AKFSS),None,NEG,ZAN,None,None,60.65,-151.27
202008290532,F,BE20,UA /OV CYYH /TM 0532 /FLDURD /TP BE20 /SK 008OVC018 /RM FNL 33T,None,None,None,None,None,69.54667,-93.57667
202008290536,F,B767,SDF UA /OV SDF/TM 0536/FLUNKN/TP B767/SK 004BKN/RM DURD,None,None,ZID,None,None,38.17439,-85.736
202008290545,F,B777,JFK UA /OV KJFK040003/TM 0545/FL008/TP B777/SK BKN008-TOP012/TB NEG/RM ON APPROACH RWY 22L,None,NEG,ZNY,None,800,40.67691532463905,-73.71986285309208
202008290623,F,B767,SDF UA /OV SDF/TM 0623/FLUNKN/TP B767/SK 004OVC TOPS 035/RM DURC,None,None,ZID,None,None,38.17439,-85.736
202008290628,F,B777,CDB UA /OV CDB347113/TM 0628/FL340/TP B777/TA M52/WV 240060/TB MOD/RM ZAN,None,MOD,ZAN,None,34000,57.03521226231422,-163.46239015737962
202008290636,F,P28A,FFZ UA /OV KFFZ /TM 0636 /FL065 /TP P28A /TB NEG,None,NEG,ZAB,None,6500,33.46083,-111.72833
202008290639,F,B767,MEM UA /OV KMEM/TM 0639/FLDURD/TP B767/SK OVC 080 SCT 020,None,None,ZME,None,None,35.06111,-89.985
202008290709,F,C17,CDB UA /OV CDB156088/TM 0709/FL350/TP C17/TA M48/WV 207103/RM ACTIVE LIGHTNING 020-100 FEET BELOW  LEFT AND RIGHT OF COURSE. ZAN,None,None,ZAN,None,35000,53.860024799481955,-161.6746500545041
202008290729,F,B190,SDF UA /OV SDF/TM 0729/FLUNKN/TP B190/SK 005OVC TOPS035/RM DURD,None,None,ZID,None,None,38.17439,-85.736
202008290731,F,A321,KLAX UA /OV KLAX/TM 0731/FL006/TP A321/SK BKN006/RM TOPS 011,None,None,ZLA,None,600,33.93816,-118.38653
202008290750,F,A306,SDF UA /OV SDF/TM 0750/FLUNKN/TP A306/SK 017OVC TOPS 035/RM DURC,None,None,ZID,None,None,38.17439,-85.736
202008290844,F,FA20,PNT UA /OV PNT/TM 0844/FL350/TP FA20/TB MOD CHOP,None,MOD CHOP,ZAU,None,35000,40.92444,-88.62394
202008290856,F,B757,MEM UA /OV MEM/TM 0856/FL020/TP B757/SK BKN020,None,None,ZME,None,2000,35.06111,-89.985
202008290857,F,B77L,MEM UA /OV 5 S MEM/TM 0857/FL050/TP B77L/SK OVC020 TOP040,None,None,ZME,None,5000,34.977769916659916,-89.985
202008290857,F,BE36,CAK UA /OV CAK/TM 0857/FL027/TP BE36/SK OVC007-TOP027,None,None,ZOB,None,2700,40.9161,-81.4422
202008290910,F,C550,CVG UA /OV CVG060020/TM 0910/FLDURD/TP C550/SK B019 OVC T029,None,None,ZID,None,None,39.20974016668016,-84.29995809829413
202008290920,F,MD11,MEM UA /OV MEM/TM 0920/FL020/TP MD11/SK BASE020,None,None,ZME,None,2000,35.06111,-89.985
202008290933,F,PC12,OSU UA /OV KOSU/TM 0933/FLDURD/TP PC12/SK B019 BKN,None,None,ZID,None,None,40.08,-83.08
202008290954,F,A306,ERI UA /OV BUF180008/TM 0954/FL070/TP A306/SK BKN TOPS 090/RM CLEAR NORTH AND NORTHEAST OF BUF AIRPORT BELOW 090,None,None,ZOB,None,7000,42.80745586665587,-78.7358
202008291000,F,B763,ICT UA /OV ICT/TM 1000/FL390/TP B763/TB CONT MOD CHOP 390/RM /ZKC FDC/AF,None,CONT MOD CHOP 390,ZKC,None,39000,37.65,-97.43
202008291003,F,SH36,SDF UA /OV SDF/TM 1003/FLDURC/TP SH36/SK B17 024,None,None,ZID,None,None,38.17439,-85.736
202008291007,F,BE9T,2G4 UA /OV IHD180015/TM 1007/FL160/TP BE9T/TA M04/IC LIGHT RIME,LIGHT RIME,None,ZOB,None,16000,39.71997974997975,-79.36
202008291007,F,PA34,OXC UA /OV OXC/TM 1007/FLDURC/TP PA34/SK BKN003/RM CLR ABOVE,None,None,ZBW,None,None,41.47412,-73.13539
202008291008,F,PC12,CMH UA /OV OSU/TM 1008/FL030/TP PC12/SK BASES BKN017,None,None,ZID,None,3000,40.08,-83.08
202008291011,F,A320,BOS UA /OV BOS/TM 1011/FLDURC/TP A320/SK BKN006,None,None,ZBW,None,None,42.36057,-71.00973
202008291015,F,SW4,IAD UA /OV IAD/TM 1015/FL007/TP SW4/SK OVC007,None,None,ZDC,None,700,38.93484,-77.44728
202008291019,F,C208,MSN UA /OV MSN/TM 1019/FL037/TP C208/SK BASE 037 TOP 052,None,None,ZAU,None,3700,43.14056,-89.34528
202008291024,F,A319,GSP UA /OV GSP/TM 1024/FL024/TP A319/SK B024,None,None,ZTL,None,2400,34.88472,-82.22389
202008291025,F,B737,BWI UA /OV 5 W BWI/TM 1025/FL005/TP B737/SK BASES OVC005 TOPS ABV070,None,None,ZDC,None,500,39.17536,-76.77583559794314
202008291028,F,A320,GNV UA /OV GNV235027/TM 1028/FL370/TP A320/SK TOP390,None,None,ZJX,None,37000,29.433569696760017,-82.7003861640573
202008291030,F,CRJ9,CVG UA /OV CVG270002/TM 1030/FLDURC/TP CRJ9/SK B017 OVC T021 CLR ABV,None,None,ZID,None,None,39.04306,-84.71459159330217
202008291035,F,PC12,IAD UA /OV AML250005/TM 1035/FL040/TP PC12/SK OVC003-TOP015/BKN100,None,None,ZDC,None,4000,38.90149601275125,-77.57067184425402
202008291042,F,B717,WRB UA /OV MCN090010/TM 1042/FL260/TP B717/TA M20/IC MOD RIME/RM ZTLFD,MOD RIME,None,ZTL,None,26000,32.69285,-83.45115333912563
202008291047,F,SW4,AMA UA /OV PNH260030/TM 1047/FL200/TP SW4/TA M06/IC LT RIME ICING/RM ZAB FDCS,LT RIME ICING,None,ZAB,None,20000,35.15316887840831,-102.30293654093936
202008291048,F,E75S,CSV UA /OV LVT025026 /TM 1048 /FL320 /TP E75S /TB NEG/RM AWC-WEB:,None,NEG,ZID,None,32000,36.972765185817686,-84.94192579432227
202008291048,F,E75S,CSV UA /OV LVT025026 /TM 1048 /FL320 /TP E75S /TB NEG/RM AWC-WEB,None,NEG,ZID,None,32000,36.972765185817686,-84.94192579432227
202008291054,F,B737,PSK UA /OV PSK180020/TM 1054/FL240/TP B737/SK TOP260-280/RM ZTLFD,None,None,ZTL,None,24000,36.803989666639666,-80.67848
202008291058,F,B752,CMH UA /OV 10W DAY/TM 1058/FLDURD/TP B752/SK TOPS 034/WX -RA,None,None,ZID,None,None,39.90611,-84.43589702160494
202008291100,F,E75L,DCA UA /OV DCA/TM 1100/FL024/TP E75L/SK OVC022-TOP078,None,None,ZDC,None,2400,38.8472,-77.03455
202008291100,F,B757,DAY UA /OV DAY/TM 1100/FLDURD/TP B757/SK T035 B028 SCT014/RM OCCASIONAL CHOP,None,None,ZID,None,None,39.90611,-84.21861
202008291102,F,H,BNA UA /OV BNA020010/TM 1102/FL020/TP H/A306/SK OVC020-TOP030,None,None,ZME,None,2000,36.27551812266072,-86.61859772222621
202008291102,F,B190,HSV UA /OV HSV/TM 1102/FLDURD/TP B190/SK BKN015,None,None,ZME,None,None,34.64389,-86.78611
202008291103,F,E75L,DCA UA /OV DCA150010/TM 1103/FL090/TP E75L/SK OVC020 OVC090/RM CLEAR BETWEEN 20-90 DOCTR DEPARTURE DCA,None,None,ZDC,None,9000,38.70285074134795,-76.92754206227711
202008291103,F,B752,OMA UA /OV OVR160035/TM 1103/FL340/TP B752/TB CONS LGT OCNL MOD CAT,None,CONS LGT OCNL MOD CAT,ZMP,None,34000,40.62180157068749,-95.4749381055645
202008291104,F,B752,LNK UA /OV LNK310030/TM 1104/FL380/TP B752/TB CONS LGT OCNL MOD CHOP,None,CONS LGT OCNL MOD CHOP,ZMP,None,38000,41.16923983776749,-97.27112314726635
202008291105,F,B752,CNU UA /OV CNU245018/TM 1105/FL380/TP B752/SK TOP 380/TB CONT LGT CHOP 380/RM /ZKC FDC/AF,None,CONT LGT CHOP 380,ZKC,None,38000,37.54348425184376,-95.82769545925377
202008291105,F,A320,CMH UA /OV CMH/TM 1105/FLDURC/TP A320/SK BASES BKN017 TOPS 021,None,None,ZID,None,None,39.99139,-82.88083
202008291106,F,A321,BOS UA /OV DURC/TM 1106/FL004/TP A321/SK OVC004,None,None,ZBW,None,400,42.36057,-71.00973
202008291106,F,CRJ2,CRW UA /OV CRW230/TM 1106/FL020/TP CRJ2/SK BASES 020 OVC/RM DURC,None,None,ZID,None,2000,38.3794,-81.59
202008291109,F,F2TH,PTK UA /OV PTK270001 /TM 1109 /FL120 /TP F2TH /SK OVC-TOP045/ SKC,None,None,ZOB,None,12000,42.6655,-83.44274761820328
202008291110,F,A20N,ATL UA /OV ATL/TM 1110/FLDURC/TP A20N/SK B015 T040/TB LT CHOP,None,LT CHOP,ZTL,None,None,33.6301,-84.4418
202008291112,F,B737,BWI UA /OV BAL290005/TM 1112/FLDURC/TP B737/SK OVC006/RM TOPS 020 LAYERS ABV,None,None,ZDC,None,None,39.19850398724875,-76.76101451715914
202008291114,F,B739,IAD UA /OV AML 270005/TM 1114/FLDURC/TP B739/SK BASES 005 OVC NOTP,None,None,ZDC,None,None,38.93,-77.57713273896928
202008291115,F,B777,MEM UA /OV MEM/TM 1115/FL008/TP B777/SK BASES SCT008/RM DURC,None,None,ZME,None,800,35.06111,-89.985
202008291115,F,B739,CVG UA /OV CVG270005/TM 1115/FLDURC/TP B739/SK B017 OVC T020 CLR ABV,None,None,ZID,None,None,39.04306,-84.77897398325544
202008291117,F,CRJ9,DCA UA /OV AML302026/TM 1117/FL120/TP CRJ9/TB MOD TURB 130 DESCENDING 120/RM FRDMM ARRIVAL,None,MOD TURB 130 DESCENDING 120,ZDC,None,12000,39.1596502813525,-77.94243931965842
202008291117,F,B737,RST UA /OV RST/TM 1117/FL310/TP B737/TB NEG,None,NEG,ZMP,None,31000,43.9041,-92.4916
202008291118,F,B737,EKN UA /OV K48I277006 /TM 1118 /FL410 /TP B737 /TA M56 /WV 273045KT /TB SMOOTH/RM AWC-WEB,None,SMOOTH,ZID,None,41000,38.69923232148318,-80.77892739649873
202008291118,F,B737,EKN UA /OV K48I277006 /TM 1118 /FL410 /TP B737 /TA M56 /WV 273045KT /TB SMOOTH/RM AWC-WEB:,None,SMOOTH,ZID,None,41000,38.69923232148318,-80.77892739649873
202008291119,F,B738,TOL UA /OV VWV289018 /TM 1119 /FL380 /TP B738 /TA M48 /WV 261078KT /TB SMOOTH/RM AWC-WEB,None,SMOOTH,ZOB,None,38000,41.547678357651215,-84.01847338437535
202008291119,F,B738,TOL UA /OV VWV289018 /TM 1119 /FL380 /TP B738 /TA M48 /WV 261078KT /TB SMOOTH/RM AWC-WEB:,None,SMOOTH,ZOB,None,38000,41.547678357651215,-84.01847338437535
202008291119,F,A320,ATL UA /OV FNL RWY 28/TM 1119/FLDURD/TP A320/SK BASES BKN 022,None,None,ZDV,None,None,40.45183,-105.01134
202008291120,F,E75,OKK UA /OV OKK/TM 1120/FL280/TP E75/TB LGT-MOD CHOP,None,LGT-MOD CHOP,ZAU,None,28000,40.52818,-86.05899
202008291120,F,B737,JOT UA /OV JOT280030/TM 1120/FL320/TP B737/TB OCNL CHOP DURC 260-320,None,OCNL CHOP DURC 260-320,ZAU,None,32000,41.604521121591695,-88.83329686009719
202008291120,F,B737,DEH UA /OV UKN180015/TM 1120/FL400/TP B737/TB NEG,None,NEG,ZMP,None,40000,43.02997974997975,-91.54
202008291120,F,B757,GSP UA /OV GSP/TM 1120/FL021/TP B757/SK BASE-BKN021,None,None,ZTL,None,2100,34.88472,-82.22389
202008291121,F,B737,JOT UA /OV JOT280030/TM 1121/FL360/TP B737/TB NEG,None,NEG,ZAU,None,36000,41.604521121591695,-88.83329686009719
202008291121,F,B752,SHV UA /OV SHV/TM 1121/FL014 /TP B752/SK OVC014,None,None,ZFW,None,1400,32.4472,-93.8244
202008291124,F,B738,LWD UA /OV LMN/TM 1124/FL330/TP B738/TB CONS LGT OCNL MOD CHOP 240-330,None,CONS LGT OCNL MOD CHOP 240-330,ZMP,None,33000,40.6,-93.97
202008291126,F,C17,ADW UA /OV 19R DEP/TM 1126/FL004/TP C17/SK OVC004,None,None,ZDC,None,400,38.81083,-76.867
202008291128,F,B737,DSM UA /OV DSN/TM 1128/FL310/TP B737/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,31000,41.53395,-93.653114
202008291130,F,BE58,HYA UA /OV 1 N HYA/TM 1130/FL2000/TP BE58/SK OVC006,None,None,ZBW,None,20000,41.686668016668015,-70.28
202008291130,F,E170,PNS UA /OV PNS300004/TM 1130/FL020/TP E170/SK LIGHT RAIN,None,None,ZJX,None,2000,30.511396033336034,-87.25393713693607
202008291130,F,A321,CHS UA /OV CHS/TM 1130/FL360/TP A321/TB LGT CHOP,None,LGT CHOP,ZJX,None,36000,32.8986,-80.0405
202008291130,F,GLF4,PDK UA /OV PDK/TM 1130/FL020/TP GLF4/SK 020BKN,None,None,ZTL,None,2000,33.87561,-84.30197
202008291131,F,GLF5,FLO UA /OV FLO/TM 1131/FL340/TP GLF5/TB LGT CHOP/IC NEG,NEG,LGT CHOP,ZJX,None,34000,34.18536,-79.72389
202008291132,F,A319,ADW UA /OV OTT/TM 1132/FL220/TP A319/TA M14/IC LGT RIME,LGT RIME,None,ZDC,None,22000,38.71,-76.74
202008291133,F,CL30,ALB UA /OV ALB60008/TM 1133/FL060/TP CL30/SK NO REPORTABLE BASE,None,None,ZBW,None,6000,42.75757,-73.80361
202008291134,F,B737,DSM UA /OV DSM-OTM/TM 1134/FL290/TP B737/TB CONS LGT CHOP 310-290 DURD,None,CONS LGT CHOP 310-290 DURD,ZAU,None,29000,41.3173715,-93.04885300000001
202008291135,F,B737,OTM UA /OV OTM /TM 1135/FL270/TP B737/TB NEG BLO 290,None,NEG BLO 290,ZAU,None,27000,41.100793,-92.444592
202008291135,F,A300,MDT UA /OV MDT/TM 1135/FL010/TP A300/WX BASES 010,None,None,ZNY,None,1000,40.19361,-76.76333
202008291136,F,B737,STJ UA /OV STJ/TM 1136/FL400/TP B737/TB CONT MOD CHOP/RM /ZKC FDC/AF,None,CONT MOD CHOP,ZKC,None,40000,39.77194,-94.90971
202008291143,F,E145,IPJ UA /OV CLT360021 /TM 1143 /FL040 /TP E145 /TA 19 /WV 24033KT /TB NEG,None,NEG,ZTL,None,4000,35.57257835002835,-80.95431
202008291144,F,SW4,LAN UA /OV KLAN/TM 1144/FL024/TP SW4/SK OVC024-TOP040/RM CLEAR ABOVE 040.,None,None,ZOB,None,2400,42.78,-84.58
202008291144,F,SW4,LAN UA /OV KLAN/TM 1144/FL024/TP SW4/SK OVC024-TOP040/RM CLEAR ABOVE 040,None,None,ZOB,None,2400,42.78,-84.58
202008291145,F,DC10,SYR UA /OV SYR320020/TM 1145/FL310/TP DC10/SK TOP310/TB NEG,None,NEG,ZBW,None,31000,43.36655883092698,-76.39983251122375
202008291145,F,CRJ7,CMH UA /OV DAY/TM 1145/FLDURC/TP CRJ7/SK B030 OVC T062 CLR ABV/TB SMOOTH,None,SMOOTH,ZID,None,None,39.90611,-84.21861
202008291145,F,FA7X,HKY UA /OV BZM/TM 1145/FLUNKN/TP FA7X/SK TOP215/RM DURC/ ZTLFD,None,None,ZTL,None,None,35.87,-81.24
202008291147,F,C680,PDK UA /OV PDK/TM 1147/FL021/TP C680/SK 029BKN,None,None,ZTL,None,2100,33.87561,-84.30197
202008291149,F,B738,LSF UA /OV EUF/TM 1149/FL230/TP B738/RM SMOOTH/ ZTLFD,None,None,ZTL,None,23000,31.9513,-85.1289
202008291149,F,P28A,AHN UA /OV AHN026110/TM 1149/FL070/TP P28A/RM SMOOTH RIDE CLEAR/ ZTLFD,None,None,ZTL,None,7000,35.59652255593115,-82.35744360724654
202008291150,F,CRJ7,ZZV UA /OV ZZV/TM 1150/FL310/TP CRJ7/TB LGT CHOP,None,LGT CHOP,ZID,None,31000,39.94445,-81.89209
202008291150,F,E170,CMH UA /OV EMPTY/TM 1150/FL330/TP E170/TB CONS LGT-MOD CHOP,None,CONS LGT-MOD CHOP,ZKC,None,33000,38.33056,-96.18972
202008291150,F,A319,GSO UA /OV GSO270010/TM 1150/FL200/TP A319/TB LGT CHOP/RM ZTLFD,None,LGT CHOP,ZTL,None,20000,36.0975,-80.14989335442849
202008291150,F,717,ATL UA /OV ATL120060/TM 1150/FL180/TP 717/RM SMOOTH CLEAR/ ZTLFD,None,None,ZTL,None,18000,33.1300594999595,-83.40160792087158
202008291151,F,B744,MFD UA /OV MFD/TM 1151/FL330/TP B744/SK MOD TURB,None,None,ZOB,None,33000,40.82,-82.52
202008291152,F,B737,BHM UA /OV BHM/TM 1152/FL100/TP B737/WX BR/TB NEG/RM ZTLFD,None,NEG,ZTL,None,10000,33.56546,-86.74488
202008291154,F,C25A,CVX UA /OV CVX/TM 1154/FL020/TP C25A/SK BKN020,None,None,ZMP,None,2000,45.30472,-85.27472
202008291155,F,B738,OMA UA /OV OMA/TM 1155/FL290/TP B738/TB CONS LGT-MOD CHOP,None,CONS LGT-MOD CHOP,ZMP,None,29000,41.31028,-95.89917
202008291155,F,E75L,TCL UA /OV LDK142026/TM 1155/FL330/TP E75L/TB CONS LGT CHOP/RM ZTLFD,None,CONS LGT CHOP,ZTL,None,33000,32.91850101423197,-87.22092406494174
202008291155,F,CRJ9,CLT UA /OV CLT/TM 1155/FL020/TP CRJ9/SK BASE020/TB LGHT CHOP,None,LGHT CHOP,ZTL,None,2000,35.22255,-80.95431
202008291156,F,C172,TTS UA /OV KX21360003 /TM 1156 /FL025 /TP C172 /TB NEG,None,NEG,ZMA,None,2500,28.67000405000405,-80.83
202008291200,F,BE9L,AMA UA /OV PNH190010/TM 1200/FL090/TP BE9L/TB OCNL LGT-MOD BLO 090/RM DURC FROM KTDW,None,OCNL LGT-MOD BLO 090,ZAB,None,9000,35.07585207958001,-101.73543799327422
202008291200,F,C402,HYA UA /OV 1 N HYA/TM 1200/FL2000/TP C402/SK OVC006,None,None,ZBW,None,20000,41.686668016668015,-70.28
202008291202,F,B737-900,ATL UA /OV RWY 26R/TM 1202/FLDURD/TP B737-900/SK BASES BKN 020,None,None,ZTL,None,None,33.6301,-84.4418
202008291203,F,B737,MOB UA /OV BFM184113 /TM 1203 /FL400 /TP B737 /TA M55 /WV 238024KT /TB LGT CHOP/RM AWC-WEB,None,LGT CHOP,ZHU,None,40000,28.74788219346262,-88.22076416235186
202008291203,F,B737,MOB UA /OV BFM184113 /TM 1203 /FL400 /TP B737 /TA M55 /WV 238024KT /TB LGT CHOP/RM AWC-WEB:,None,LGT CHOP,ZHU,None,40000,28.74788219346262,-88.22076416235186
202008291203,F,PA32,CTY UA /OV CTY330009 /TM 1203 /FL035 /TP PA32 /WX -RA /TB NEG,None,NEG,ZJX,None,3500,29.765444332786842,-83.19104437497352
