VALID,URGENT,AIRCRAFT,REPORT,ICING,TURBULENCE,ATRCC,PRODUCT_ID,FL,LAT,LON
202004241900,T,C172,TVF UUA /OV TVF/TM 1900/FL000/TP C172/TB MOD-SEV SFC-065/RM DURC,None,MOD-SEV SFC-065,ZMP,None,0,48.06567,-96.185
202004241905,F,PC12,CID UA /OV 10W KCID/TM 1905/FL035/TP PC12/SK OVC TOPS 035,None,None,ZAU,None,3500,41.882899,-91.94846676398062
202004241905,F,B738,1F0 UA /OV URH /TM 1905 /FL365 /TP B738 /TB CONS MOD CHOP 365-375 /RM ZFW AWC-WEB:,None,CONS MOD CHOP 365-375,ZFW,None,36500,33.94,-96.39
202004241905,F,B738,1F0 UA /OV URH /TM 1905 /FL365 /TP B738 /TB CONS MOD CHOP 365-375 /RM ZFW AWC-WEB,None,CONS MOD CHOP 365-375,ZFW,None,36500,33.94,-96.39
202004241905,F,BE20,DUT UA /OV DUT330010/TM 1905/FL105/TP BE20/SK TOP075/TA M6/IC LGT RIME/RM ZAN,LGT RIME,None,ZAN,None,10500,54.03434925865205,-166.681413200135
202004241908,F,B763,CVG UA /OV 10 W CVG/TM 1908/FLDURC/TP B763/SK B058 OVC T063,None,None,ZID,None,None,39.04306,-84.88627796651087
202004241908,F,B738,TPA UA /OV TPA330050/TM 1908/FL80/TP B738/TB SEVERE,None,SEVERE,ZJX,None,None,28.683646293260246,-83.01207571014638
202004241910,F,B767,RFD UA /OV RFD/TM 1910/FL027/TP B767/SK OVC027,None,None,ZAU,None,2700,42.1927,-89.093
202004241910,F,C172,LOU UA /OV LOU090010/TM 1910/FL030/TP C172/SK BASES035,None,None,ZID,None,3000,38.228,-85.45153847980085
202004241910,F,SR22,PIH UA /OV PIH/TM 1910/FL130/TP SR22/TA M11/IC MOD CLR/RM ON TOP AT 140 ZLC,MOD CLR,None,ZLC,None,13000,42.90981,-112.59592
202004241911,F,SR22,1F0 UA /OV ADM100020 /TM 1911 /FL080 /TP SR22 /RM WIND SHEAR +/-20KTS AWC-WEB:,None,None,ZFW,None,8000,34.24531258560553,-96.62207955785011
202004241911,F,SR22,1F0 UA /OV ADM100020 /TM 1911 /FL080 /TP SR22 /RM WIND SHEAR +/-20KTS AWC-WEB,None,None,ZFW,None,8000,34.24531258560553,-96.62207955785011
202004241912,F,LJ55,JAX UA /OV GNV/TM 1912/FL020/TP LJ55/SK BKN020,None,None,ZJX,None,2000,29.6917,-82.27602
202004241913,F,A321,CLT UA /OV DEPT/TM 1913/FL035/TP A321/SK BASES BKN035 TOPS110,None,None,ZTL,None,3500,35.22255,-80.95431
202004241915,F,C402,BOS UA /OV BOS/TM 1915/FL012/TP C402/SK OVC012,None,None,ZBW,None,1200,42.36057,-71.00973
202004241915,F,C172,MIC UA /OV 4MI N OF MIC/TM 1915/FL030/TP C172/WV 240/3/TB LGT-MOD/RM LGT-MOD TURB BELOW 030',None,LGT-MOD,ZMP,None,3000,45.06224011,-93.351087
202004241915,F,C172,MIC UA /OV 4MI N OF MIC/TM 1915/FL030/TP C172/WV 240/3/TB LGT-MOD/RM LGT-MOD TURB BELOW 030,None,LGT-MOD,ZMP,None,3000,45.06224011,-93.351087
202004241916,F,TBM9,SWO UA /OV SWO/TM 1916/FL165/TP TBM9/TA M12/IC TRACE MIX/RM ZKCFDC/FX,TRACE MIX,None,ZKC,None,16500,36.16122,-97.08569
202004241917,F,C172,CAD UA /OV CAD/TM 1917/FL045/TP C172/SK OVC055-TOPUNKN/TA 03/TB LGT-MOD CHOP/IC NEG,NEG,LGT-MOD CHOP,ZMP,None,4500,44.27533,-85.41892
202004241917,F,B738,EWR UA /OV 5 NW EWR/TM 1917/FL50/TP B738/WX IMC/TA +11/WV 13006/TB NEG,None,NEG,ZNY,None,None,40.73052190800741,-74.25934428008813
202004241918,F,C206,OAK UA /OV MER270010/TM 1918/FL040/TP C206/WX 10SM/WV 36020KT/RM SMOOTH,None,None,ZOA,None,4000,37.38047,-120.77795042606584
202004241919,F,C680,BTV UA /OV BTV200040/TM 1919/FL150/TP C680/SK IMC/TB OCNL LGT ABV 170/IC NEG,NEG,OCNL LGT ABV 170,ZBW,None,15000,43.843487509357125,-73.46954365890446
202004241919,F,B737,JAX UA /OV NIP/TM 1919/FL030/TP B737/SK BKN030,None,None,ZJX,None,3000,30.23417,-81.67472
202004241922,F,MO20,STL UA /OV 12 EAST STL/TM 1922/FL050/TP MO20/TB MOD 050-060,None,MOD 050-060,ZKC,None,5000,38.75245,-90.1169221893453
202004241926,F,C208,JAX UA /OV GNV/TM 1926/FL031/TP C208/SK BKN031/WX 10,None,None,ZJX,None,3100,29.6917,-82.27602
202004241928,F,P28A,RSW UA /OV CYY340010/TM 1928/FL030/TP P28A/WX RA/TB MOD,None,MOD,ZMA,None,3000,26.306628122660715,-81.84350849338004
202004241928,F,M20P,HFD UA /OV HFD/TM 1928/FLDURD/TP M20P/SK 013OVC/RM BASES RGD,None,None,ZBW,None,None,41.73672,-72.64944
202004241934,F,A321,OCF UA /OV OCF070020/TM 1934/FL220/TP A321/TB MOD 220-160/RM DURD,None,MOD 220-160,ZJX,None,22000,29.277648228994995,-81.8622688096677
202004241935,F,A320,OCF UA /OV OCF200010/TM 1935/FL260/TP A320/TB CONS MOD 260-130/IC NEG/RM DURD,NEG,CONS MOD 260-130,ZJX,None,26000,29.007004157339285,-82.2862848842175
202004241937,F,C172,UA /OV CYXX 000005 /TM 1937 /FLUNKN /TP C172 /SK 030FEW045 /RM OV MISSION 30FEW CU CYCW-CAP3 ALONG N SHR MTNS,None,None,None,None,None,49.110720083340084,-122.37706
202004241938,F,B738,MCI UA /OV MCI040008/TM 1938/FL070/TP B738/SK OVC070-TOPUNKN,None,None,ZKC,None,7000,39.399757532370785,-94.60315195272123
202004241943,F,SBR1,FPR UA /OV 10 MI E OF FPR/TM 1943/FL040/TP SBR1/WX HVY RAIN/TB MODERATE,None,MODERATE,ZMA,None,4000,27.49806,-80.37667
202004241945,F,H25,ARR UA /OV ARR270004/TM 1945/FL027/TP H25/SK OVC027-TOPUNKNN,None,None,ZAU,None,2700,41.77,-88.56939372672072
202004241947,T,E55P,APF UUA /OV APF/TM 1947/FL010/TP E55P/RM GAIN OF 15 KNOTS AT 010 ON FINAL TO RY32,None,None,ZMA,None,1000,26.1525,-81.77528
202004241948,F,AA5,MYL UA /OV DNJ133028/TM 1948/FL120/TP AA5/TA UNKN/TB SMOOTH/IC LGT RIME/RM ZLC,LGT RIME,SMOOTH,ZLC,None,12000,44.45170831907372,-115.7292181890344
202004241949,F,C172,UA /OV CZML /TM 1949 /FL065 /TP C172 /TB LGT /RM LGT CHOP FROM GREEN LAKE TO CZML,None,LGT,None,None,6500,51.74,-121.33
202004241950,F,CRJ7,LEX UA /OV HYK120020/TM 1950/FL315/TP CRJ7/TB CONS LGT-OCNL MOD CHOP 315-270,None,CONS LGT-OCNL MOD CHOP 315-270,ZID,None,31500,37.80331983331983,-84.10378608353125
202004241951,F,C182,IAD UA /OV OKV/TM 1951/FL060/TP C182/SK TOPS 052/TA 7,None,None,ZDC,None,6000,39.14353,-78.14444
202004241952,F,E135,BWI UA /OV 5 SE BAL/TM 1952/FLDURD/TP E135/SK BASES 015 TOPS 035,None,None,ZDC,None,None,39.111069661925576,-76.58398785677194
202004241955,F,SR22,ILG UA /OV KILG/TM 1955/FLDURD/TP SR22/SK OVC012/RM DURD RWY01,None,None,ZDC,None,None,39.67278,-75.60083
202004241957,F,P28A,CNO UA /OV CNO/TM 1957/FL020/TP P28A/TB NEG/RM DURD RY25R CNO,None,NEG,ZLA,None,2000,33.97528,-117.63611
202004241958,F,A20N,VLD UA /OV VLD350080/TM 1958/FL370/TP A20N/TB CONS LGT,None,CONS LGT,ZJX,None,37000,32.09568336335996,-83.54619075133661
202004242002,F,PC12,PNM UA /OV PNM360010/TM 2002/FL200/TP PC12/SK TOP190-180/IC NEG,NEG,None,ZMP,None,20000,45.72655016668016,-93.60822
202004242005,F,C402,BOS UA /OV 10 NW BOS/TM 2005/FL030/TP C402/TA 03/TB NEG 030-070/IC NEG,NEG,NEG 030-070,ZBW,None,3000,42.45617381601481,-71.19450852185291
202004242005,F,C182,OKV UA /OV FDK-LDN360020 /TM 2005 /FL080 /TP C182 /TA 05 /TB NEG /RM BASES015-TOPS055/ OTP,None,NEG,ZDC,None,8000,39.14353,-78.14444
202004242008,F,C310,ALB UA /OV ALB090015/TM 2008/FL100/TP C310/TA 00/IC LGT RIME,LGT RIME,None,ZBW,None,10000,42.75757,-73.46309096627854
202004242008,F,B738,CDV UA /OV CDV /TM 2008 /FLUNKN /TP B738 /SK BKN028 /TB NEG /IC NEG /RM (AKFSS,NEG,NEG,ZAN,None,None,60.49,-145.47
202004242008,F,B738,CDV UA /OV CDV /TM 2008 /FLUNKN /TP B738 /SK BKN028 /TB NEG /ICNEG /RM (AKFSS),NEG,NEG,ZAN,None,None,60.49,-145.47
202004242009,F,B737,FLL UA /OV 2 EAST/TM 2009/FL005/TP B737/TB SMOOTH,None,SMOOTH,ZMA,None,500,26.07,-80.15
202004242010,T,B738,TPA UUA /OV KTPA020050/TM 2010/FL130/TP B738/TB SEV130,None,SEV130,ZJX,None,13000,28.74504061330359,-82.21758640799634
202004242010,F,CRJ7,TYS UA /OV 5 S TYS/TM 2010/FL060/TP CRJ7/SK BASES 043-050/RM IN BETWEEN LAYERS AT 060,None,None,ZTL,None,6000,35.73475991665992,-83.9858
202004242011,T,B737,PIE UUA /OV PIE030055/TM 2011/FL130/TP B737/TB SEV,None,SEV,ZJX,None,13000,28.70392092258627,-82.16871593200925
202004242012,F,P28A,RSW UA /OV CYY180005/TM 2012/FL030/TP P28A/SK 020 SCT/TB MOD-HVY,None,MOD-HVY,ZMA,None,3000,26.066659916659916,-81.78
202004242013,F,C402,MVY UA /OV DURD RY6/TM 2013/FL006/TP C402/RM BASES 006  LIGHT TBC 015  LGT TO MDT TBC 010  +-10KTS,None,None,ZBW,None,600,41.39306,-70.615
202004242013,F,S108,UA /OV YVR 310020 /TM 2013 /FL020 /TP S108 /SK 030FEW 060BKN /RM -RA OV BOWEN,None,None,None,None,2000,49.234279891845,-123.53940311901665
202004242023,F,CRJ7,ORD UA /OV DNV030015/TM 2023/FL280/TP CRJ7/TB MOD CHOP/RM MOD CHP FL280-320,None,MOD CHOP,ZAU,None,28000,40.41622388797807,-87.43185120991888
202004242026,F,AT45,UA /OV CYYH 150006 /TM 2026 /FLDURD /TP AT45 /RM VIS RWY 15T 2SM  GOOD VV ALL DESCENT,None,None,None,None,None,69.46006044480878,-93.43357409166072
202004242028,F,B737,ORD UA /OV RBS360010/TM 2028/FL260/TP B737/TB MOD CHOP,None,MOD CHOP,ZAU,None,26000,40.746680166680164,-88.16
202004242031,F,DH8A,KTN UA /OV ANN/TM 2031/FL070/TP DH8A/SK TOP070/TB NEG/IC NEG/RM DURC ZAN,NEG,NEG,ZAN,None,7000,55.04,-131.57
202004242033,F,B738,COU UA /OV HLV090020/TM 2033/FL330/TP B738/TB MOD/RM ZKCFDC/FX,None,MOD,ZKC,None,33000,39.11,-91.70037668671984
202004242034,F,E190,SBY UA /OV SBY/TM 2034/FL370/TP E190/TB MOD,None,MOD,ZDC,None,37000,38.3405,-75.5103
202004242037,F,C510,PIE UA /OV PIE005070/TM 2037/FL240/TP C510/TB CONS LGT-MOD 240-200/RM DURD,None,CONS LGT-MOD 240-200,ZJX,None,24000,29.072321288266814,-82.57234499338773
202004242038,F,B739,PDX UA /OV PDX100005/TM 2038/FL030/TP B739/SK BKN030-TOPUNKN,None,None,ZSE,None,3000,45.57635814640138,-122.48299423554617
202004242039,F,P180,PBI UA /OV 8 NW SUA/TM 2039/FL50/TP P180/SK BKN045,None,None,ZMA,None,None,27.256483052811845,-80.34278786141041
202004242040,F,TBM9,PMP UA /OV PMP/TM 2040/FL008/TP TBM9/TB SEVERE/RM TBM9 REPORTED SEVERE TURBC BETWEEN 008-020,None,SEVERE,ZMA,None,800,26.24636,-80.11103
202004242040,F,C560,UAO UA /OV KUAO350006/TM 2040/FL020/TP C560/SK BKN020-TOPUNKN/RM DURD RY17,None,None,ZSE,None,2000,45.348488752251995,-122.79466741634099
202004242042,F,B737,JNU UA /OV SSR260030/TM 2042/FL080/TP B737/TA M8/IC LGT RIME/RM DURD,LGT RIME,None,ZAN,None,8000,58.08316887840831,-136.18371839849385
202004242048,F,TBM8,ORD UA /OV OKK310040/TM 2048/FL270/TP TBM8/TB LGT CHOP,None,LGT CHOP,ZAU,None,27000,40.95673978368999,-86.73093680254676
202004242048,F,B738,JNU UA /OV JNU /TM 2048 /FLUNKN /TP B738 /TA M06 /IC MOD RIME060-035 /RM DURD RWY 08 (AKFSS),MOD RIME060-035,None,ZAN,None,None,58.35,-134.57
202004242048,F,B738,JNU UA /OV JNU /TM 2048 /FLUNKN /TP B738 /TA M06 /IC MOD RIME 060-035 /RM DURD RWY 08 (AKFSS,MOD RIME 060-035,None,ZAN,None,None,58.35,-134.57
202004242055,F,FA7X,OXC UA /OV OXC/TM 2055/FL021/TP FA7X/SK BKN021,None,None,ZBW,None,2100,41.47412,-73.13539
202004242055,F,H25B,TPA UA /OV TPA320025/TM 2055/FL180/TP H25B/TA M05/IC LGT RIME,LGT RIME,None,ZJX,None,18000,28.281111038658718,-82.84355158103315
202004242055,F,LJ45,TIX UA /OV TIX18004/TM 2055/FL040/TP LJ45/SK VMC/WX - RA,None,None,ZMA,None,4000,28.5148,-80.79923
202004242100,F,SR22,AMA UA /OV PNH/TM 2100/FL80/TP SR22/TB MOD,None,MOD,ZAB,None,None,35.24,-101.7
202004242101,F,PC12,JFK UA /OV JFK/TM 2101/FLDURC/TP PC12/SK BASE007-TOP070,None,None,ZNY,None,None,40.63861,-73.76222
202004242102,F,P28R,UA /OV CYBW 230020 /TM 2102 /FL065 /TP P28R /TB MDT,None,MDT,None,None,6500,50.888780108155004,-114.78112910643763
202004242103,F,C402,BIL UA /OV BIL040022/TM 2103/FL060/TP C402/TB LGHT TO MOD/RM CONTINUOUS LIGHT TO MOD TURB @060,None,LGHT TO MOD,ZLC,None,6000,46.08780571401967,-108.20406334469547
202004242107,F,C182,HIO UA /OV KHIO310005/TM 2107/FL019/TP C182/SK BKN019/RM DURD RY13R,None,None,ZSE,None,1900,45.59417997296125,-123.04134060532989
202004242108,F,CL30,FLL UA /OV 2 WEST/TM 2108/FL015/TP CL30/TB -CHOP,None,-CHOP,ZMA,None,1500,26.07,-80.15
202004242110,F,C402,BIL UA /OV BIL/TM 2110/FLDURD/TP C402/TB LLWAS/RM GAIN AND LOSS 8-10KTS SHORT FINAL,None,LLWAS,ZLC,None,None,45.8069,-108.5422
202004242110,F,C206,PAFA UA /OV FAI276026 /TM 2110 /FLUNKN /TP C206 /RM RIV ALONGCHATANIKA RIVER NEAR MINTO  ICE JAMS WITH MINOR FLOODING NEARSETTLEMENTS (AKFSS),None,None,ZAN,None,None,64.85529933636872,-148.86262397343089
202004242110,F,C206,PAFA UA /OV FAI276026 /TM 2110 /FLUNKN /TP C206 /RM RIV ALONG CHATANIKA RIVER NEAR MINTO  ICE JAMS WITH MINOR FLOODING NEAR SETTLEMENTS (AKFSS,None,None,ZAN,None,None,64.85529933636872,-148.86262397343089
202004242114,F,C172,CNO UA /OV KCNO270008/TM 2114/FL024/TP C172/TB LGT CHOP,None,LGT CHOP,ZLA,None,2400,33.97528,-117.79690530831441
202004242115,F,C172,FAI UA /OV FAI165020 /TM 2115 /FL045 /TP C172 /SK SKC /TA M07 /TBLGT /RM (AKFSS),None,LGT,ZAN,None,4500,64.48799864454692,-147.64728460396444
202004242115,F,C172,FAI UA /OV FAI165020 /TM 2115 /FL045 /TP C172 /SK SKC /TA M07 /TB LGT /RM (AKFSS,None,LGT,ZAN,None,4500,64.48799864454692,-147.64728460396444
202004242117,F,H25B,PTK UA /OV 7E/TM 2117/FLDURC/TP H25B/SK BASES BKN046 TOPS061,None,None,ZOB,None,None,42.6655,-83.42008
202004242121,F,A306,EMP UA /OV EMP/TM 2121/FL340/TP A306/TB MOD/RM ZKCFDC/FX,None,MOD,ZKC,None,34000,38.33056,-96.18972
202004242130,F,B763,BVO UA /OV BVO/TM 2130/FL370/TP B763/TB LGT/RM ZKCFDC/FX,None,LGT,ZKC,None,37000,36.76248,-96.01115
202004242134,F,B712,ITO UA /OV ITO320008/TM 2134/FL100/TP B712/SK SCT040-070,None,None,None,None,10000,19.82214753237079,-155.1310518936224
202004242138,F,B739,EAU UA /OV EAU180020/TM 2138/FL340/TP B739/TB LGT-MOD 320-340,None,LGT-MOD 320-340,ZMP,None,34000,44.53243966663967,-91.48426
202004242141,F,F2TH,BOI UA /OV BOI320010/TM 2141/FL120/TP F2TH/RM SMOOTH CLIMB,None,None,ZLC,None,12000,43.694354415463486,-116.38842634368497
202004242144,F,SR20,OWP UA /OV TUL270030 /TM 2144 /FL120 /TP SR20 /TA M07 /IC MOD RIME,MOD RIME,None,ZKC,None,12000,36.19839,-96.50775660358003
202004242145,F,PA31,AKN UA /OV AKN135035 /TM 2145 /FL105 /TP PA31 /RM GOOD VFR(AKFSS),None,None,ZAN,None,10500,58.25748763347903,-155.84665577745895
202004242145,F,PA31,AKN UA /OV AKN135035 /TM 2145 /FL105 /TP PA31 /RM GOOD VFR (AKFSS,None,None,ZAN,None,10500,58.25748763347903,-155.84665577745895
202004242146,F,P8,JAX UA /OV NIP/TM 2146/FL027/TP P8/SK BKN027,None,None,ZJX,None,2700,30.23417,-81.67472
202004242148,F,SR22,ILG UA /OV KILG/TM 2148/FLDURD/TP SR22/SK OVC014/RM DURD RWY01,None,None,ZDC,None,None,39.67278,-75.60083
202004242150,F,C750,PIE UA /OV SRQ340015/TM 2150/FL240/TP C750/WX TS RA/TB MOD /RM MOD TURB BTWN FL240-FL210,None,MOD,ZMA,None,24000,27.636332183991076,-82.6549284897999
202004242152,F,TBM8,GON UA /OV 1 NE GON/TM 2152/FL013/TP TBM8/SK BKN013,None,None,ZBW,None,1300,41.34178606761488,-72.0343044640271
202004242152,F,SR22,MCO UA /OV MCO080025/TM 2152/FL095/TP SR22/TB MOD,None,MOD,ZMA,None,9500,28.50174926799308,-80.84234489161099
202004242200,F,A320,FLL UA /OV 2 WEST/TM 2200/FL015/TP A320/TB SMOOTH,None,SMOOTH,ZMA,None,1500,26.07,-80.15
202004242202,F,C172,HIO UA /OV HIO/TM 2202/FL020/TP C172/SK OVC021/RM DURD,None,None,ZSE,None,2000,45.54061,-122.95019
202004242203,F,A320,FLL UA /OV FLL100005/TM 2203/FL018/TP A320/RM SMOOTH RIDE,None,None,ZMA,None,1800,26.055528146401386,-80.05862983898314
202004242204,F,B763,CNU UA /OV CNU/TM 2204/FL380/TP B763/TB MOD/RM ZKCFDC/FX,None,MOD,ZKC,None,38000,37.67028,-95.48417
202004242204,F,PA44,HIO UA /OV HIO/TM 2204/FL018/TP PA44/SK BKN018/RM DURC,None,None,ZSE,None,1800,45.54061,-122.95019
202004242205,F,B737,DEN UA /OV DEN220045/TM 2205/FL200/TP B737/TB MOD TURB 210-140,None,MOD TURB 210-140,ZDV,None,20000,39.25822013041431,-105.28534100970381
202004242205,F,CRJ7,DEN UA /OV DEN320050/TM 2205/FL210/TP CRJ7/TB MOD TURB 210-130,None,MOD TURB 210-130,ZDV,None,21000,40.471222077317435,-105.35510112189313
202004242205,F,C172,U16 UA /OV BVL072017 /TM 2205 /FL095 /TP C172 /WX FV99SM /TA 01 /WV 31509KT /TB LGT /IC NEG /RM FEW CIRRUS,NEG,LGT,ZLC,None,9500,40.817561907020014,-113.4043779332247
202004242208,F,A319,JFK UA /OV JFK/TM 2208/FLDURC/TP A319/SK BASE 1500 TOPS 5800,None,None,ZNY,None,None,40.63861,-73.76222
202004242209,F,A321,OCF UA /OV OCF150056/TM 2209/FL120/TP A321/TB MOD/RM IMC,None,MOD,ZJX,None,12000,28.35527643154853,-81.68654426218293
202004242214,F,C182,CNO UA /OV KCNO/TM 2214/FL014/TP C182/TB NEG/RM PATTERN CNO,None,NEG,ZLA,None,1400,33.97528,-117.63611
202004242214,F,C172,CNO UA /OV KCNO/TM 2214/FL014/TP C172,None,None,ZLA,None,1400,33.97528,-117.63611
202004242215,F,B737,FLL UA /OV FLL100008/TM 2215/FL022/TP B737/TB LGT CHOP,None,LGT CHOP,ZMA,None,2200,26.046845034242214,-80.00380774237301
202004242215,F,BE20,UAO UA /OV UAO/TM 2215/FL026/TP BE20/SK OVC028-TOPUNKN/RM DURD RY 17,None,None,ZSE,None,2600,45.25,-122.77
202004242216,F,B737,SFB UA /OV SFB180005/TM 2216/FL070/TP B737/SK BKN100/TB LIGHT,None,LIGHT,ZJX,None,7000,28.696379916659918,-81.24361
202004242216,F,C25B,TUL UA /OV TUL002034/TM 2216/FL410/TP C25B/TB MOD/RM ZKCFDC/FX,None,MOD,ZKC,None,41000,36.76475734072899,-95.86360126478853
202004242220,F,A320,MFV UA /OV CCV/TM 2220/FL350/TP A320/TB MOD,None,MOD,ZDC,None,35000,37.35,-76.0
202004242222,F,SR22,VRB UA /OV VRB205016/TM 2222/FL070/TP SR22/TB LGT CHOP,None,LGT CHOP,ZMA,None,7000,27.41385834718912,-80.54518452177487
202004242225,F,PA31,PTH UA /OV PTH090015 /TM 2225 /FL105 /TP PA31 /RM GOOD VFR (AKFSS,None,None,ZAN,None,10500,56.95,-158.17155907638985
202004242225,F,PA31,PTH UA /OV PTH090015 /TM 2225 /FL105 /TP PA31 /RM GOOD VFR(AKFSS),None,None,ZAN,None,10500,56.95,-158.17155907638985
202004242230,F,MULT AC,MSP UA /OV MSP230030/TM 2230/FLDURD/TP MULT AC/TA M02/TB LGT CHOP/IC LGT RIME 160-100,LGT RIME 160-100,LGT CHOP,ZMP,None,None,44.56395016223251,-93.77194853907609
202004242231,F,C550,EMP UA /OV EMP/TM 2231/FL030/TP C550/SK BKN 020/RM ZKCFDC/FX,None,None,ZKC,None,3000,38.33056,-96.18972
202004242233,F,C172,GST UA /OV GST130010 /TM 2233 /FL020 /TP C172 /SK OVC020 /WX -RA/TB NEG /RM PRECIP CONS (AKFSS),None,NEG,ZAN,None,2000,58.312860054077504,-135.45618254066991
202004242233,F,C172,GST UA /OV GST130010 /TM 2233 /FL020 /TP C172 /SK OVC020 /WX -RA /TB NEG /RM PRECIP CONS (AKFSS,None,NEG,ZAN,None,2000,58.312860054077504,-135.45618254066991
202004242235,F,C208,MCW UA /OV MCW/TM 2235/FL090/TP C208/TA M04/IC LGT CLR,LGT CLR,None,ZMP,None,9000,43.154383,-93.326097
202004242236,F,C172,PAQ UA /OV PAQ120020-PAQ /TM 2236 /FL015 /TP C172 /SK BKN070 /WXFV10SM /WV 13520KT /TB OCNL LGT /RM KNIK RIVER VALLEY (AKFSS),None,OCNL LGT,ZAN,None,1500,61.42331983331984,-148.47320716497302
202004242236,F,C172,PAQ UA /OV PAQ120020-PAQ /TM 2236 /FL015 /TP C172 /SK BKN070 /WX FV10SM /WV 13520KT /TB OCNL LGT /RM KNIK RIVER VALLEY (AKFSS,None,OCNL LGT,ZAN,None,1500,61.42331983331984,-148.47320716497302
202004242245,F,SR22,CMH UA /OV DLZ/TM 2245/FLDURD/TP SR22/SK T055 SCT B045/TB NEG,None,NEG,ZID,None,None,40.2797,-83.1148
202004242250,F,C172,SWD UA /OV SWD /TM 2250 /FL000 /TP C172 /RM BIRD ACTIVITY ON RWY13/31... WHOLE FLOCK IN THE MIDDLE OF RWY (AKFSS),None,None,ZAN,None,0,60.13,-149.41
202004242250,F,C172,SWD UA /OV SWD /TM 2250 /FL000 /TP C172 /RM BIRD ACTIVITY ON RWY 13/31... WHOLE FLOCK IN THE MIDDLE OF RWY (AKFSS,None,None,ZAN,None,0,60.13,-149.41
202004242255,F,M20T,FWA UA /OV 35W FWA/TM 2255/FL100/TP M20T/TA M4/IC LIGHT RIME,LIGHT RIME,None,ZAU,None,10000,40.97805,-85.95985957261249
202004242255,F,SF34,ADQ UA /OV ADQ/TM 2255/FL005/TP SF34/SK OVC005/RM BASES 005,None,None,ZAN,None,500,57.74,-152.49
202004242256,F,A21N,MCO UA /OV RWY 18R DURD/TM 2256/FL030/TP A21N/SK VMC,None,None,ZJX,None,3000,28.42939,-81.30899
202004242257,F,SR9,ABE UA /OV FJC/TM 2257/FL090/TP SR9/TA M02/IC LGT RIME,LGT RIME,None,ZNY,None,9000,40.73,-75.45
202004242258,F,A321,CNU UA /OV CNU/TM 2258/FL370/TP A321/TB LGT MOD CHOP/RM ZKCFDC/FX,None,LGT MOD CHOP,ZKC,None,37000,37.67028,-95.48417
202004242301,F,BE35,FAM UA /OV FAM200020/TM 2301/FL150/TP BE35/TA M10 /IC MOD RIME AT 150  LGT CLEAR AND M13 AT 170/RM ZKCFDC/FX,MOD RIME AT 150  LGT CLEAR AND M13 AT 170,None,ZKC,None,15000,37.447773754678565,-90.57282961830121
202004242306,F,H,MCO UA /OV MCO270020/TM 2306/FL120/TP H/A306/WX +RA/TB MOD CHOP,None,MOD CHOP,ZJX,None,12000,28.42939,-81.6880650890916
202004242316,F,E75L,IND UA /OV VHP300030/TM 2316/FL310/TP E75L/TB COMS LGT CHOP,None,COMS LGT CHOP,ZAU,None,31000,40.06002025002025,-86.93373819066223
202004242316,F,PA34,RCX UA /OV RCX/TM 2316/FL090/TP PA34/TA M15/IC MOD RIME 150-100,MOD RIME 150-100,None,ZMP,None,9000,45.4968361,-91.0004547
202004242316,F,AT43,UA /OV CYFB /TM 2316 /FLDURD /TP AT43 /TB MDT 020-055,None,MDT 020-055,None,None,None,63.75639,-68.55583
202004242317,F,B738,MCO UA /OV LEE/TM 2317/FL110/TP B738/TB MOD/RM 170-110 IN DECENT,None,MOD,ZJX,None,11000,28.82,-81.81
202004242318,F,BE99,SLK UA /OV SLK090020/TM 2318/FL100/TP BE99/TA M04/IC LGT-MOD RIME/RM 090-100 BTWN LAYERS VMC AT 080,LGT-MOD RIME,None,ZBW,None,10000,44.38531,-73.73972476412216
202004242318,F,B739,PDX UA /OV PDX090003/TM 2318/FL013/TP B739/SK OVC013,None,None,ZSE,None,1300,45.59083,-122.52882294814692
202004242322,T,C510,PIE UUA /OV PIE335040/TM 2322/FL130/TP C510/TB SEV,None,SEV,ZJX,None,13000,28.514254132027208,-83.00627645319575
202004242325,T,C510,TPA UUA /OV KTPA285017/TM 2325/FL130/TP C510/TB SEV 100-150,None,SEV 100-150,ZJX,None,13000,28.03523800268207,-82.85017623299944
202004242326,F,PA23,MHK UA /OV MHK315040/TM 2326/FL090/TP PA23/TA M5/IC LGT RIME/RM ZKCFDC/FX,LGT RIME,None,ZKC,None,9000,39.6067227045954,-97.28557719055394
202004242328,F,BE99,SLK UA /OV SLK240050/TM 2328/FL080/TP BE99/TA M02/IC LGT-MOD RIME,LGT-MOD RIME,None,ZBW,None,8000,43.96860958329958,-75.2161168606313
202004242328,F,PA23,CNK UA /OV CNK/TM 2328/FL090/TP PA23/TA M04/IC LGT RIME 090-086,LGT RIME 090-086,None,ZKC,None,9000,39.55,-97.65
202004242334,F,C210,CNO UA /OV CNO/TM 2334/FL020/TP C210/TB NEG,None,NEG,ZLA,None,2000,33.97528,-117.63611
202004242338,F,BE99,BIL UA /OV BIL295035/TM 2338/FLDURD/TP BE99/TA M13/TB LGT/IC LGT MXD/RM RPT CONT LGT TURB AND LGT MXD ICE DURD THROUGH 130,LGT MXD,LGT,ZLC,None,None,46.05344728808158,-109.30068296409122
202004242343,F,BE99,SLE UA /OV KSLE/TM 2343/FL024/TP BE99/SK BKN024,None,None,ZSE,None,2400,44.90953,-123.0025
