VALID,URGENT,AIRCRAFT,REPORT,ICING,TURBULENCE,ATRCC,PRODUCT_ID,FL,LAT,LON
202006130118,F,PA12,ENN UA /OV ENN325016 /TM 0118 /FL016 /TP PA12 /WX TS RA /TB MOD BLO 030 /RM MOD RA SCT TS (AKFSS,None,MOD BLO 030,ZAN,None,1600,64.75845823884559,-149.42583371304883
202006130118,F,PA12,ENN UA /OV ENN325016 /TM 0118 /FL016 /TP PA12 /WX TS RA /TB MODBLO 030 /RM MOD RA SCT TS (AKFSS),None,MODBLO 030,ZAN,None,1600,64.75845823884559,-149.42583371304883
202006130121,F,PC12,OLS UA /OV OLS247044 /TM 0121 /FL148 /TP PC12 /TB LGT CHOP /RM LGT CHOP 175-148 DURD,None,LGT CHOP,None,None,14800,31.134270629655624,-111.63692698251417
202006130127,F,C172,VNC UA /OV KVNC /TM 0127 /FL025 /TP C172 /TB LGT BLO 025 /RM DURC,None,LGT BLO 025,ZMA,None,2500,27.0716,-82.4403
202006130130,F,B738,SMF UA /OV HNW320015/TM 0130/FL160/TP B738/TA 02/TB MOD CHOP/IC LGT RIME/RM DURD 160-100,LGT RIME,MOD CHOP,ZOA,None,16000,38.91152662319523,-120.95598234383054
202006130131,F,B737,LCK UA /OV LCK/TM 0131/FL370/TP B737/TB LGT CHOP 410 SMOOTH AT 370,None,LGT CHOP 410 SMOOTH AT 370,ZID,None,37000,39.81378,-82.92781
202006130133,T,BE99,RNO UUA /OV KRNO140005/TM 0133/FL160/TP BE99/TB MOD BLO 160 DURD RY25 RNO/RM LLWS +/-15KT BLO 049 DURD RY25 RNO,None,MOD BLO 160 DURD RY25 RNO,ZOA,None,16000,39.42004779226826,-119.70170116749341
202006130135,F,B787,SFO UA /OV SFO280005/TM 0135/FL030/TP B787/SK BKN020/RM DURC THIN BROKEN LAYER AT 020,None,None,ZOA,None,3000,37.63344185359861,-122.47850727856135
202006130139,F,C208,OAK UA /OV OAK300007/TM 0139/FL030/TP C208/SK SCT016-TOP021/RM DURC,None,None,ZOA,None,3000,37.77961805833806,-122.3484632956587
202006130142,F,B737,TPA UA /OV TPA270010/TM 0142/FL370/TP B737/RM TOP 400,None,None,ZJX,None,37000,27.9619,-82.72901028405855
202006130143,F,C185,SCC UA /OV AQT270030-SCC /TM 0143 /FL025 /TP C185 /SK SKC /WX FV99SM /TB NEG /IC NEG /RM LOW ST TWD MOUTH OF THE COLVILLE RVR MSTLY OFSHR (AKFSS,NEG,NEG,ZAN,None,2500,70.2,-152.47618695798334
202006130143,F,C185,SCC UA /OV AQT270030-SCC /TM 0143 /FL025 /TP C185 /SK SKC /WXFV99SM /TB NEG /IC NEG /RM LOW ST TWD MOUTH OF THE COLVILLE RVRMSTLY OFSHR (AKFSS),NEG,NEG,ZAN,None,2500,70.2,-152.47618695798334
202006130148,F,E75L,BOI UA /OV BOI330015/TM 0148/FL110 /TP E75L/TB MOD DURD,None,MOD DURD,ZLC,None,11000,43.78319388797807,-116.41308939554608
202006130152,F,E75L,MOD UA /OV LIN060042 /TM 0152 /FL370 /TP E75L /SK TOP 300 /TB INTMT MOD 370 /RM ZOA CWSU AWC-WEB,None,INTMT MOD 370,ZOA,None,37000,38.42002835002835,-120.22990062788155
202006130152,F,E75L,MOD UA /OV LIN060042 /TM 0152 /FL370 /TP E75L /SK TOP 300 /TB INTMT MOD 370 /RM ZOA CWSU AWC-WEB:,None,INTMT MOD 370,ZOA,None,37000,38.42002835002835,-120.22990062788155
202006130153,F,E45X,HIO UA /OV HIO/TM 0153/FL010/TP E45X/SK SCT012 BKN030/RM DURD,None,None,ZSE,None,1000,45.54061,-122.95019
202006130214,F,GLEX,ELP UA /OV ELP270040/TM 0214/FL430/TP GLEX/SK TOP 410-420/RM S ZAB/FDCS,None,None,ZAB,None,43000,31.81111,-107.16040063124836
202006130215,F,CRJ2,TPH UA /OV OAL /TM 0215 /FL300 /TP CRJ2 /TB INTMT CHOP 300 /RM LGT-MOD MTN WAVE +/-8KTS /ZOA CWSU AWC-WEB:,None,INTMT CHOP 300,ZOA,None,30000,38.0,-117.77
202006130215,F,CRJ2,TPH UA /OV OAL /TM 0215 /FL300 /TP CRJ2 /TB INTMT CHOP 300 /RM LGT-MOD MTN WAVE +/-8KTS /ZOA CWSU AWC-WEB,None,INTMT CHOP 300,ZOA,None,30000,38.0,-117.77
202006130215,F,C175,LVR UA /OV ILI029083-ENA268037 /TM 0215 /FL030 /TP C175 /SK BKN060 /WX FV99SM /TB NEG /RM LK CLARK PASS W-E VFR (AKFSS,None,NEG,ZAN,None,3000,60.95998859611235,-153.57863382877935
202006130215,F,C175,LVR UA /OV ILI029083-ENA268037 /TM 0215 /FL030 /TP C175 /SK BKN060/WX FV99SM /TB NEG /RM LK CLARK PASS W-E VFR (AKFSS),None,NEG,ZAN,None,3000,60.95998859611235,-153.57863382877935
202006130219,F,H47,AEG UA /OV AEG270005 /TM 0219 /FL005 /TP H47 /SK SCT250 /WX FV99SM /WV 16030KT /TB NEG,None,NEG,ZAB,None,500,35.14517,-106.8970906014775
202006130220,F,B737,MOD UA /OV LIN070050 /TM 0220 /FL410 /TP B737 /TB LGT-MOD 410 /RM ZOA CWSU AWC-WEB,None,LGT-MOD 410,ZOA,None,41000,38.35503987248749,-120.00523002628793
202006130220,F,B737,MOD UA /OV LIN070050 /TM 0220 /FL410 /TP B737 /TB LGT-MOD 410 /RM ZOA CWSU AWC-WEB:,None,LGT-MOD 410,ZOA,None,41000,38.35503987248749,-120.00523002628793
202006130222,T,PC12,BIH UUA /OV BIH160020 /TM 0222 /FL120 /TP PC12 /TB MOD-SEV 120 /RM ZOA CWSU AWC-WEB:,None,MOD-SEV 120,ZLA,None,12000,37.059853754678564,-118.22013949744509
202006130222,T,PC12,BIH UUA /OV BIH160020 /TM 0222 /FL120 /TP PC12 /TB MOD-SEV 120 /RM ZOA CWSU AWC-WEB,None,MOD-SEV 120,ZLA,None,12000,37.059853754678564,-118.22013949744509
202006130223,T,DH8D,RNO UUA /OV KRNO160005/TM 0223/FLDURD/TP DH8D/TB MOD BLO 160/RM LLWS +/-15 KT DURD RY34R,None,MOD BLO 160,ZOA,None,None,39.40557593866964,-119.73417833161649
202006130225,F,C172,FSM UA /OV KFSM /TM 0225 /FL035 /TP C172 /WX FV99SM /TB NEG,None,NEG,ZME,None,3500,35.33658,-94.36744
202006130228,F,C172,PAE UA /OV KPAE/TM 0228/FLUNKN/TP C172/SK BKN020-TOPUNKN/RM DURD,None,None,ZSE,None,None,47.90699,-122.28157
202006130230,F,B737,HTH UA /OV MVA128010 /TM 0230 /FL410 /TP B737 /TB NEG 410 /RM LGT MTN WAVE +/-15KTS AND 500FT/MIN /ZOA CWSU AWC-WEB:,None,NEG 410,ZOA,None,41000,38.46738144267416,-117.8620058028293
202006130230,F,B737,HTH UA /OV MVA128010 /TM 0230 /FL410 /TP B737 /TB NEG 410 /RM LGT MTN WAVE +/-15KTS AND 500FT/MIN /ZOA CWSU AWC-WEB,None,NEG 410,ZOA,None,41000,38.46738144267416,-117.8620058028293
202006130234,F,PC12,DLO UA /OV BFL303024 /TM 0234 /FL240 /TP PC12 /TA M25 /WV 26063KT /RM SIERRA MTNS OBCD/HAZY BLO W,None,None,ZLA,None,24000,35.652273260328386,-119.46596202280413
202006130249,F,UNKN,BIG UA /OV BIG152059-BIG159036 /TM 0249 /FL060 /TP UNKN /TB NEG /RM VFR THROUGH ISABEL PASS (AKFSS,None,NEG,ZAN,None,6000,63.12169787350929,-144.66719511540424
202006130249,F,UNKN,BIG UA /OV BIG152059-BIG159036 /TM 0249 /FL060 /TP UNKN /TB NEG/RM VFR THROUGH ISABEL PASS (AKFSS),None,NEG,ZAN,None,6000,63.12169787350929,-144.66719511540424
202006130251,F,C172,ADS UA /OV TKI230011 /TM 0251 /FL022 /TP C172 /SK SKC /TB NEG,None,NEG,ZFW,None,2200,33.06214605948525,-96.75781402847619
202006130252,F,E75L,PUW UA /OV PUW/TM 0252/FL250/TP E75L/TB MOD CHOP/RM DURGD 250-160,None,MOD CHOP,ZSE,None,25000,46.74386,-117.10958
202006130253,T,B737,RNO UUA /OV KRNO160005/TM 0253/FLDURD/TP B737/TB MOD BLO 160/RM LLWS +/-20 KT DURD RY34R,None,MOD BLO 160,ZOA,None,None,39.40557593866964,-119.73417833161649
202006130254,F,C172,RND UA /OV 1TE4230001 /TM 0254 /FL045 /TP C172 /SK SKC /TB NEG,None,NEG,ZHU,None,4500,29.479286005407747,-98.16466892339832
202006130256,F,B767,SMF UA /OV HNW030020 /TM 0256 /FL190 /TP B767 /TB MOD 190-210 /RM ZOA CWSU AWC-WEB:,None,MOD 190-210,ZOA,None,19000,39.0086985173041,-120.53636557319352
202006130256,F,B767,SMF UA /OV HNW030020 /TM 0256 /FL190 /TP B767 /TB MOD 190-210 /RM ZOA CWSU AWC-WEB,None,MOD 190-210,ZOA,None,19000,39.0086985173041,-120.53636557319352
202006130257,F,E175,MOD UA /OV MOD070075 /TM 0257 /FL370 /TP E175 /TB LGT-MOD 370 /RM ZOA CWSU AWC-WEB,None,LGT-MOD 370,ZOA,None,37000,38.05337980873122,-119.4712264918777
202006130257,F,E175,MOD UA /OV MOD070075 /TM 0257 /FL370 /TP E175 /TB LGT-MOD 370 /RM ZOA CWSU AWC-WEB:,None,LGT-MOD 370,ZOA,None,37000,38.05337980873122,-119.4712264918777
202006130300,F,C172,TKI UA /OV TKI270008 /TM 0300 /FL025 /TP C172 /TB NEG,None,NEG,ZFW,None,2500,33.18,-96.74932047710911
202006130307,F,P28B,HMT UA /OV HMT /TM 0307 /FL055 /TP P28B /SK SKC /WX FV99SM,None,None,ZLA,None,5500,33.734,-117.022
202006130314,T,E75L,ELP UUA /OV ELP/TM 0314/FLDURD/TP E75L/WX +UP/RM 40KTS GUST HVY PRECIP MICROBURST 35KTS ZAB/FDCS,None,None,ZAB,None,None,31.81111,-106.37583
202006130315,F,E75L,BOI UA /OV BOI310015/TM 0315/FL160/TP E75L/TB SMOOTH BLO 160,None,SMOOTH BLO 160,ZLC,None,16000,43.72737991888375,-116.5048903694655
202006130329,F,GA8,OAK UA /OV OAK350005/TM 0329/FL055/TP GA8/SK BKN021-TOP035/RM DURC,None,None,ZOA,None,5500,37.803353960209996,-122.23901572732375
202006130330,F,DC6,FYU UA /OV ARC180025 /TM 0330 /FL095 /TP DC6 /SK BKN105 /WX FV99SM/TA 04 /TB NEG /RM SH VCY VIRGA VCY (AKFSS),None,NEG,ZAN,None,9500,67.69329958329958,-145.57
202006130330,F,DC6,FYU UA /OV ARC180025 /TM 0330 /FL095 /TP DC6 /SK BKN105 /WX FV99SM /TA 04 /TB NEG /RM SH VCY VIRGA VCY (AKFSS,None,NEG,ZAN,None,9500,67.69329958329958,-145.57
202006130335,F,B738,OVE UA /OV RBL047030 /TM 0335 /FL335 /TP B738 /TB LGT-MOD CHOP 310-335 /RM ZOA CWSU AWC-WEB:,None,LGT-MOD CHOP 310-335,ZOA,None,33500,40.49292680099245,-121.77513804875845
202006130335,F,B738,OVE UA /OV RBL047030 /TM 0335 /FL335 /TP B738 /TB LGT-MOD CHOP 310-335 /RM ZOA CWSU AWC-WEB,None,LGT-MOD CHOP 310-335,ZOA,None,33500,40.49292680099245,-121.77513804875845
202006130336,F,UNKN,MRI UA /OV MRI-PAQ /TM 0336 /FLUNKN /TP UNKN /TA 11 /TB CONS LGT /RM (AKFSS,None,CONS LGT,ZAN,None,None,61.400000000000006,-149.46
202006130336,F,UNKN,MRI UA /OV MRI-PAQ /TM 0336 /FLUNKN /TP UNKN /TA 11 /TB CONS LGT/RM (AKFSS),None,CONS LGT,ZAN,None,None,61.400000000000006,-149.46
202006130339,F,B738,OVE UA /OV 4005N 12159W /TM 0339 /FL310 /TP B738 /TB MOD CHOP /RM MOD CHOP FL335-310 AWC-WEB:,None,MOD CHOP,ZOA,None,31000,40.833,-121.9833
202006130353,F,CH7B,ENA UA /OV LHD-ENA248027 /TM 0353 /FL005 /TP CH7B /SK SKC /WX FV99SM /WV 21025KT /TB NEG /RM (AKFSS,None,NEG,ZAN,None,500,60.57,-151.24
202006130353,F,CH7B,ENA UA /OV LHD-ENA248027 /TM 0353 /FL005 /TP CH7B /SK SKC /WXFV99SM /WV 21025KT /TB NEG /RM (AKFSS),None,NEG,ZAN,None,500,60.57,-151.24
202006130402,F,SW3,ELP UA /OV ELP09008/TM 0402/FL075/TP SW3/TB MOD TURB DURD,None,MOD TURB DURD,ZAB,None,7500,31.81111,-106.37583
202006130405,F,B717,KOA UA /OV 2 MILE FINAL/TM 0405/FL300'/TP B717/SK SCT045 BKN060/WX 10SM/TA 28/WV 20008KT/RM PLUS 20KT TAILWIND,None,None,None,None,30000,19.73,-156.04
202006130405,T,EA50,RNO UUA /OV KRNO070005/TM 0405/FL080/TP EA50/RM LLWS +/-10KT BLO 080 DURD RY25 RNO,None,None,ZOA,None,8000,39.51239398724875,-119.66964107505352
202006130413,F,B733,SCC UA /OV SCC /TM 0413 /FLUNKN /TP B733 /SK OVC070-TOP200/ SKC/TB OCNL LGT 200-070 /IC MOD RIME 150-070 /RM MULT CB VCSH SE-SSCC MAX TOP FL200..DURD FM W FL270-SFC (AKFSS),MOD RIME 150-070,OCNL LGT 200-070,ZAN,None,None,70.19,-148.46
202006130413,F,B733,SCC UA /OV SCC /TM 0413 /FLUNKN /TP B733 /SK OVC070-TOP200/ SKC /TB OCNL LGT 200-070 /IC MOD RIME 150-070 /RM MULT CB VCSH SE-S SCC MAX TOP FL200..DURD FM W FL270-SFC (AKFSS,MOD RIME 150-070,OCNL LGT 200-070,ZAN,None,None,70.19,-148.46
202006130435,F,B737,GEG UA /OV GEG140010/TM 0435/FL090/TP B737/SK VMC/TB OCNL LT CHOP/RM DURGD,None,OCNL LT CHOP,ZSE,None,9000,47.493915584536516,-117.36904430391533
202006130439,F,A319,OAK UA /OV OAK300006/TM 0439/FL030/TP A319/SK BKN016-TOP021,None,None,ZOA,None,3000,37.77128405000405,-122.33021425342174
202006130516,F,PA18,TTW UA /OV TTW006007 /TM 0516 /FL029 /TP PA18 /TB LGT CHOP /RMWINDY PASS (AKFSS),None,LGT CHOP,ZAN,None,2900,63.50603695270094,-148.92277168356924
202006130516,F,PA18,TTW UA /OV TTW006007 /TM 0516 /FL029 /TP PA18 /TB LGT CHOP /RM WINDY PASS (AKFSS,None,LGT CHOP,ZAN,None,2900,63.50603695270094,-148.92277168356924
202006130549,F,B787,ACK UA /OV 090100ACK/TM 0549/FL380/TP B787/TB MOD CAT,None,MOD CAT,ZBW,None,38000,41.25311,-70.06031
202006130555,F,C182,UA /OV CYXE /TM 0555 /FLDURD /TP C182 /TB MDT BLO 010,None,MDT BLO 010,None,None,None,52.17004,-106.69124
202006130602,F,B767,ORD UA /OV CGT/TM 0602/FL110/TP B767/SK MULTI LAYERS 150-110/TB MDT CHOP,None,MDT CHOP,ZAU,None,11000,41.51,-87.57
202006130615,F,B737,ANC UA /OV JOH110131/TM 0615/FL360/TP B737/TB CONT LGT/RM ZAN,None,CONT LGT,ZAN,None,36000,59.73319553408279,-142.4357731876458
202006130620,F,PC12,OMN UA /OV OMN270015/TM 0620/FL230/TP PC12/SK TOP250/TA M13/IC LGT RIME 215-230,LGT RIME 215-230,None,ZJX,None,23000,29.30056,-81.40030926720365
202006130859,F,B767,BRL UA /OV BRL/TM 0859/FL390/TP B767/TB CONS LGT CHOP,None,CONS LGT CHOP,ZAU,None,39000,40.772929,-91.125494
202006130909,F,P28A,AND UA /OV KAND /TM 0909 /FL040 /TP P28A /SK SKC /TA 18 /TB NEG /RM SMOOTH,None,NEG,ZTL,None,4000,34.49458,-82.70939
202006130911,F,A321,PNT UA /OV PNT270030/TM 0911/FL370/TP A321/TB NEG,None,NEG,ZAU,None,37000,40.92444,-89.28574205224005
202006130924,F,P28A,AHN UA /OV KAHN /TM 0924 /FL040 /TP P28A /SK SKC /TA 18 /TB NEG /RM SMOOTH,None,NEG,ZTL,None,4000,33.9486,-83.32635
202006130925,F,PC12,DNV UA /OV DNV360025/TM 0925/FL240/TP PC12/SK SKC/TB NEG,None,NEG,ZAU,None,24000,40.616400416700415,-87.59552
202006130932,F,P28A,SLC UA /OV TCH140010/TM 0932/FL055/TP P28A/TB LGT - MOD,None,LGT - MOD,ZLC,None,5500,40.72231558453652,-111.83836003622449
202006131013,F,A321,CMI UA /OV CMI/TM 1013/FL370/TP A321/TB CONS LGT CHOP,None,CONS LGT CHOP,ZAU,None,37000,40.03883,-88.27781
202006131017,F,MD11,C75 UA /OV BDF/TM 1017/FL350/TP MD11/TB NEG,None,NEG,ZAU,None,35000,41.16,-89.59
202006131020,F,B752,PIE UA /OV PIE214026/TM 1020/FL370/TP B752/TB LGT-MOD CHOP,None,LGT-MOD CHOP,ZMA,None,37000,27.550721285978252,-82.96165441743156
202006131022,F,A321,DNV UA /OV DNV135025/TM 1022/FL370/TP A321/TB MOD CHOP,None,MOD CHOP,ZID,None,37000,39.90504830962787,-87.2097489622168
202006131027,F,B744,UA /OV 5630N10630W /TM 1027 /FLUNKN /TP B744 /TB MDT CAT 360-370,None,MDT CAT 360-370,None,None,None,56.5,-106.5
202006131040,F,SR22,ILM UA /OV KILM/TM 1040/FL012/TP SR22 /SK BASES SCT005 TOPS 010/RM DURC RY06 KILM,None,None,ZDC,None,1200,34.27,-77.9
202006131045,F,B744,UA /OV 5700N11000W /TM 1045 /FL380 /TP B744 /TB MDT CAT,None,MDT CAT,None,None,38000,57.0,-110.0
202006131045,F,A319,AOH UA /OV ROD030080/TM 1045/FL260/TP A319/TB MOD 260-300,None,MOD 260-300,ZOB,None,26000,41.44479406921639,-83.16593458903121
202006131045,F,PC12,CMH UA /OV CMH/TM 1045/FL30/TP PC12/WX IMC,None,None,ZID,None,None,39.99139,-82.88083
202006131049,F,SR22,ILM UA /OV ILM/TM 1049/FLDURC/TP SR22/SK BKN010 BKN060,None,None,ZDC,None,None,34.27,-77.9
202006131050,F,H25B,GNV UA /OV GNV265020/TM 1050/FL360/TP H25B/SK SKC-240-260/TB NEG/IC NEG,NEG,NEG,ZJX,None,36000,29.662645732543375,-82.65830449784978
202006131050,F,B190,FWA UA /OV FWA/TM 1050/FLDURD/TP B190/SK OVC015,None,None,ZAU,None,None,40.97805,-85.18713
202006131051,F,SH36,IND UA /OV TYQ/TM 1051/FL090/TP SH36/TA +6/IC TRACE RIME,TRACE RIME,None,ZAU,None,9000,40.0306389,-86.2514444
202006131055,F,B757,UA /OV CYXE /TM 1055 /FLDURD /TP B757 /RM LGT CHOP BLO 035,None,None,None,None,None,52.17004,-106.69124
202006131055,F,P28A,MXF UA /OV 1A9315010 /TM 1055 /FL040 /TP P28A /SK SKC /TA 19 /TB NEG,None,NEG,ZTL,None,4000,32.55656067614885,-86.65235100761655
202006131059,F,B737,LAL UA /OV LAL140030/TM 1059/FL380/TP B737/TB LGT CHOP/RM TOPS FL370,None,LGT CHOP,ZMA,None,38000,27.60586675360954,-81.65456693820471
202006131105,F,C130,PIE UA /OV PIE320010/TM 1105/FL020/TP C130/SK CLR,None,None,ZJX,None,2000,28.037684415463488,-82.80866238109036
202006131106,F,B738,IND UA /OV VHP/TM 1106/FL380/TP B738/TB CONS LGT CHOP 380,None,CONS LGT CHOP 380,ZID,None,38000,39.81,-86.37
202006131111,F,B738,IND UA /OV KIND270017 /TM 1111 /FL360 /TP B738 /WV 312059KT /TB CONT LT TURB/RM AWC-WEB:,None,CONT LT TURB,ZID,None,36000,39.70841,-86.67314724793873
202006131111,F,B738,IND UA /OV KIND270017 /TM 1111 /FL360 /TP B738 /WV 312059KT /TB CONT LT TURB/RM AWC-WEB,None,CONT LT TURB,ZID,None,36000,39.70841,-86.67314724793873
202006131115,F,A320,PIE UA /OV PIE180015/TM 1115/FL130/TP A320/SK BKN130/RM LGT RAIN ON CLIMBOUT,None,None,ZMA,None,13000,27.65997974997975,-82.68742
202006131117,F,CRJ9,ILM UA /OV KILM/TM 1117/FL004/TP CRJ9/SK BKN004,None,None,ZDC,None,400,34.27,-77.9
202006131128,F,E75,CMH UA /OV LCK180035/TM 1128/FL130/TP E75/TA M9/IC LGT RIME 130-140,LGT RIME 130-140,None,ZID,None,13000,39.23039941661942,-82.92781
202006131139,F,CRJ9,ORD UA /OV MSN/TM 1139/FL350/TP CRJ9/TB CONS LGT,None,CONS LGT,ZAU,None,35000,43.14056,-89.34528
202006131144,F,E75S,TYS UA /OV VXV /TM 1144 /FL350 /TP E75S /TB NEG/RM AWC-WEB:,None,NEG,ZTL,None,35000,35.9,-83.89
202006131144,F,E75S,TYS UA /OV VXV /TM 1144 /FL350 /TP E75S /TB NEG/RM AWC-WEB,None,NEG,ZTL,None,35000,35.9,-83.89
202006131146,F,B737,CRW UA /OV KCRW090045 /TM 1146 /FL400 /TP B737 /WV 258059KT /TB CONT LT CHOP/RM AWC-WEB:,None,CONT LT CHOP,ZDC,None,40000,38.3794,-80.633188238385
202006131146,F,B737,CRW UA /OV KCRW090045 /TM 1146 /FL400 /TP B737 /WV 258059KT /TB CONT LT CHOP/RM AWC-WEB,None,CONT LT CHOP,ZDC,None,40000,38.3794,-80.633188238385
202006131149,F,TEX2,PNS UA /OV PNS/TM 1149/FL010/TP TEX2/SK 010 BKN,None,None,ZJX,None,1000,30.47806,-87.18694
202006131150,F,C172,TIX UA /OV TIX/TM 1150/FL022/TP C172/SK BKN027,None,None,ZMA,None,2200,28.5148,-80.79923
202006131157,F,B190,YAK UA /OV YAK /TM 1157 /FL005 /TP B190 /SK OVC005 /RM DURD RY 11 (AKFSS,None,None,ZAN,None,500,59.5,-139.66
202006131157,F,B190,YAK UA /OV YAK /TM 1157 /FL005 /TP B190 /SK OVC005 /RM DURD RY 11(AKFSS),None,None,ZAN,None,500,59.5,-139.66
202006131158,F,CRJ2,ART UA /OV ART/TM 1158/FL300/TP CRJ2/TB OCNL MOD,None,OCNL MOD,ZBW,None,30000,43.98883,-76.0262
202006131200,F,SF50,DAY UA /OV PLD/TM 1200/FL120/TP SF50/IC LGT RIME 120/RM 120 THRU 175 IN CLIMB,LGT RIME 120,None,ZID,None,12000,40.4508,-84.9901
202006131201,F,B737,TUL UA /OV TUL /TM 1201 /FL180 /TP B737 /SK TOP 180/RM AWC-WEB:,None,None,ZKC,None,18000,36.19839,-95.88811
202006131201,F,B737,TUL UA /OV TUL /TM 1201 /FL180 /TP B737 /SK TOP 180/RM AWC-WEB,None,None,ZKC,None,18000,36.19839,-95.88811
202006131202,F,C172,EEN UA /OV KDXR-KEEN /TM 1202 /FL055 /TP C172 /SK FEW040 /TB NEG /RM SM00TH,None,NEG,ZBW,None,5500,42.135,-72.875
202006131205,F,S22T,PIT UA /OV EWC125010/TM 1205/FL120/TP S22T/RM BTN LAYERS EST FIRST LYR BLO BKN100 2ND LYR ABV 130 OVC,None,None,ZOB,None,12000,40.73439618398519,-80.02955211773771
202006131208,F,CRJ9,UCA UA /OV UCA010015/TM 1208/FL32/TP CRJ9/TB LGT-MOD 320-340/RM FL360 MOSTLY SMOOTH,None,LGT-MOD 320-340,ZBW,None,None,43.39133188063,-75.32435598828046
202006131210,F,AT43,ILM UA /OV KILM/TM 1210/FL004/TP AT43/SK BASES BKN005/WX -RA/TB LGT CHOP/RM LLWS +/- 5KTS SFC-020 DURD RY06 KILM,None,LGT CHOP,ZDC,None,400,34.27,-77.9
202006131215,F,C208,DRT UA /OV SAT-DRT /TM 1215 /FL060 /TP C208 /SK SKC /WX FV20SM,None,None,ZHU,None,6000,29.45395,-99.69847
202006131215,F,B738,CRW UA /OV HVQ317027 /TM 1215 /FL400 /TP B738 /TA M57 /WV 240055KT /TB CONT LGT CHOP/RM AWC-WEB,None,CONT LGT CHOP,ZID,None,40000,38.67913582359771,-82.16136743158667
202006131215,F,B738,CRW UA /OV HVQ317027 /TM 1215 /FL400 /TP B738 /TA M57 /WV 240055KT /TB CONT LGT CHOP/RM AWC-WEB:,None,CONT LGT CHOP,ZID,None,40000,38.67913582359771,-82.16136743158667
202006131215,F,C172,F45 UA /OV KPHK180002 /TM 1215 /FL040 /TP C172 /TB NEG /RM DURC,None,NEG,ZMA,None,4000,26.746663966663967,-80.69
202006131217,F,C172,SNC UA /OV KSNC /TM 1217 /FL030 /TP C172 /SK SCT080 /WX FV99SM /TB LGT /RM TB DURD AT 015,None,LGT,ZBW,None,3000,41.3839047,-72.5058944
202006131217,F,B738,CVG UA /OV FLM284033 /TM 1217 /FL380 /TP B738 /TA M56 /WV 284060KT /TB NEG/RM AWC-WEB:,None,NEG,ZID,None,38000,38.783067820211045,-84.99338342756654
202006131217,F,B738,CVG UA /OV FLM284033 /TM 1217 /FL380 /TP B738 /TA M56 /WV 284060KT /TB NEG/RM AWC-WEB,None,NEG,ZID,None,38000,38.783067820211045,-84.99338342756654
202006131223,F,B767,MEM UA /OV MEM360080/TM 1223/FL370/TP B767/TB OCNL MOD CHOP 370/RM ZME,None,OCNL MOD CHOP 370,ZME,None,37000,36.394551333441335,-89.985
202006131230,F,B744,CVG UA /OV CVG030035/TM 1230/FL160/TP B744/TB MOD 160-220,None,MOD 160-220,ZID,None,16000,39.548282405282166,-84.29610605860597
202006131237,F,B738,RST UA /OV RST/TM 1237/FL240/TP B738/SK TOP 250,None,None,ZMP,None,24000,43.9041,-92.4916
202006131242,F,P28A,BGM UA /OV N27090030 /TM 1242 /FL030 /TP P28A /SK BKN033 /WX FV10SM,None,None,ZNY,None,3000,41.74,-75.76986035405018
202006131247,F,P28A,BGM UA /OV N27090040 /TM 1247 /FL028 /TP P28A /SK BKN033 /WX FV10SM /RM 10 WEST OVC035,None,None,ZNY,None,2800,41.74,-75.5464804720669
202006131248,F,DA40,PIE UA /OV PIE180005/TM 1248/FL018/TP DA40/SK BKN015,None,None,ZMA,None,1800,27.826659916659917,-82.68742
202006131250,F,B738,LNK UA /OV LNK/TM 1250/FL380/TP B738/TB NEG,None,NEG,ZMP,None,38000,40.84782,-96.76474
202006131252,F,B737,SDF UA /OV EWO/TM 1252/FL400/TP B737/TB CONS OCNL MOD CHOP,None,CONS OCNL MOD CHOP,ZID,None,40000,37.63,-85.68
202006131252,F,DA40,PIE UA /OV PIE360001/TM 1252/FL010/TP DA40/SK SCT015,None,None,ZMA,None,1000,27.926668016668017,-82.68742
202006131252,F,P28A,M54 UA /OV MQY090020 /TM 1252 /FL064 /TP P28A /SK SKC /WX FV99SM,None,None,ZME,None,6400,36.00897,-86.10797708742673
202006131253,F,BE99,FOD UA /OV FOD/TM 1253/FL060/TP BE99/RM VFR,None,None,ZMP,None,6000,42.549741,-94.203203
202006131256,F,LJ60,TDF UA /OV RDU360040 /TM 1256 /FL400 /TP LJ60 /TA M58 /WV 23763KT /TB NEG /RM SMTH,None,NEG,ZDC,None,40000,36.544360666720664,-78.78747
202006131301,F,AA1,LEE UA /OV 15 EAST LEE/TM 1301/FL010/TP AA1/SK BKN017,None,None,ZJX,None,1000,28.82,-81.52463386142
202006131302,F,B737,DSM UA /OV DSM250050/TM 1302/FL340/TP B737/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,34000,41.24891012751251,-94.69930604286584
202006131303,F,SR22,MLB UA /OV MLB/TM 1303/FL030/TP SR22/SK BASES 030 TOPS 060 BKN,None,None,ZMA,None,3000,28.10275,-80.64526
202006131306,F,GGG,SAV UA /OV FINAL RWY 10/TM 1306/FL006/TP GGG,None,None,ZJX,None,600,32.12758,-81.20214
202006131306,T,GGG,SAV UUA /OV RWY 10 FINAL/TM 1306/FL006/TP GGG,None,None,ZJX,None,600,32.12758,-81.20214
