VALID,URGENT,AIRCRAFT,REPORT,ICING,TURBULENCE,ATRCC,PRODUCT_ID,FL,LAT,LON
202005271555,F,C560,BHM UA /OV BHM/TM 1555/FL015/TP C560/SK B018,None,None,ZTL,None,1500,33.56546,-86.74488
202005271556,F,VELO,PGA UA /OV PGA090020 /TM 1556 /FL105 /TP VELO /TA 14 /TB NEG /RM SMOOTH,None,NEG,ZDV,None,10500,36.92608,-111.03135270515672
202005271556,F,C172,SZL UA /OV SZL280013/TM 1556/FL030/TP C172/SK 023BKN/RM ZKC/FD1/CJ,None,None,ZKC,None,3000,38.767916819356394,-93.82153488260026
202005271557,F,LJ60,GSO UA /OV GSO230001/TM 1557/FL006/TP LJ60/SK BKN006/RM DURD,None,None,ZTL,None,600,36.086786005407745,-79.9594122217368
202005271558,F,PC12,ATL UA /OV RWY 8L/TM 1558/FLDURD/TP PC12/SK OVC004/WX 3 SM,None,None,ZTL,None,None,33.6301,-84.4418
202005271600,F,C172,COU UA /OV KCOU/TM 1600/FL035/TP C172/SK BKN015-TOP035,None,None,ZKC,None,3500,38.8169,-92.2183
202005271600,F,B737,FLL UA /OV 6 MILES WEST/TM 1600/FL030/TP B737/SK BKN 030,None,None,ZMA,None,3000,26.07,-80.15
202005271600,F,TB20,LGC UA /OV LGC/TM 1600/FLDURD/TP TB20/SK OVC019,None,None,ZTL,None,None,33.00886,-85.07261
202005271602,F,PC12,LOU UA /OV LOU006010/TM 1602/FL025/TP PC12/SK B028,None,None,ZID,None,2500,38.39376707528706,-85.64154099175978
202005271603,F,BE35,SUX UA /OV SUX360020/TM 1603/FL110/TP BE35/TB NEG/RM VMC,None,NEG,ZMP,None,11000,42.72503833336033,-96.379478
202005271605,F,B717,GSO UA /OV GSO/TM 1605/FL015/TP B717/SK BKN015/RM DURD,None,None,ZTL,None,1500,36.0975,-79.94361
202005271606,F,C182,AHN UA /OV AHN270020/TM 1606/FL050/TP C182/WX IMC,None,None,ZTL,None,5000,33.9486,-83.72821221190149
202005271606,F,SR22,ATL UA /OV ATL005035/TM 1606/FLDURD/TP SR22/SK IMC/WX LGHT RAIN/TA +10/TB NEG,None,NEG,ZTL,None,None,34.211260644133404,-84.38073452874636
202005271607,F,CL30,UIN UA /OV UIN/TM 1607/FL020/TP CL30/SK 020BKN/RM ZKC/FD1/CJ,None,None,ZKC,None,2000,39.94285,-91.19458
202005271609,F,PA46,HKY UA /OV RWY6 HKY/TM 1609/FL019/TP PA46/SK BASES 019,None,None,ZTL,None,1900,35.74115,-81.38955
202005271610,F,E55P,BRD UA /OV BRD/TM 1610/FL400/TP E55P/TB LGT CHOP,None,LGT CHOP,ZMP,None,40000,46.40472,-94.13083
202005271611,F,B737,ABR UA /OV ABR/TM 1611/FL390/TP B737/TB CONS LGT OCNL MOD CHOP,None,CONS LGT OCNL MOD CHOP,ZMP,None,39000,45.45,-98.42
202005271613,F,S22T,MSN UA /OV MSN270030/TM 1613/FL150/TP S22T/TA M4/IC LGT-MOD RIME,LGT-MOD RIME,None,ZAU,None,15000,43.14056,-90.03056888857893
202005271613,F,C340,ONL UA /OV ONL280030/TM 1613/FL190/TP C340/TB OCNL LGT CHOP/RM VMC,None,OCNL LGT CHOP,ZMP,None,19000,42.556551121591696,-99.35565880727799
202005271615,F,SR22,TXK UA /OV TXK270030 /TM 1615 /FL120 /TP SR22 /IC LGT RIME /RM ZFW AWC-WEB,LGT RIME,None,ZFW,None,12000,33.45372,-94.59036081461036
202005271615,F,SR22,TXK UA /OV TXK270030 /TM 1615 /FL120 /TP SR22 /IC LGT RIME /RM ZFW AWC-WEB:,LGT RIME,None,ZFW,None,12000,33.45372,-94.59036081461036
202005271615,F,C208,OME UA /OV OME-OME100010 /TM 1615 /FL050 /TP C208 /SK OVC040-TOP050 /TA M03 /IC TRACE RIME /RM HIGH SCT LYR ABV (AKFSS,TRACE RIME,None,ZAN,None,5000,64.51,-165.44
202005271615,F,C208,OME UA /OV OME-OME100010 /TM 1615 /FL050 /TP C208 /SKOVC040-TOP050 /TA M03 /IC TRACE RIME /RM HIGH SCT LYR ABV (AKFSS),TRACE RIME,None,ZAN,None,5000,64.51,-165.44
202005271615,F,B738,MCO UA /OV MCO/TM 1615/FLDURD/TP B738/WV + / - 15 KNOTS ON FINAL RWY 18R/TB MODERATE,None,MODERATE,ZJX,None,None,28.42939,-81.30899
202005271615,F,CRJ9,ATL UA /OV ATL/TM 1615/FLDURC/TP CRJ9/SK OVC018 TOPS106,None,None,ZTL,None,None,33.6301,-84.4418
202005271617,F,C206,MKT UA /OV MKT360005 /TM 1617 /FL060 /TP C206 /SK OVC010-TOP032 /TB NEG /RM HIGHER LYR ABV DURC SMOOTH AT 6000,None,NEG,ZMP,None,6000,44.30334008334008,-93.92
202005271617,F,C130,MGM UA /OV 4 WEST OF KMXF/TM 1617/FL038/TP C130/SK BASES 005 TOPS 038/RM DURC,None,None,ZTL,None,3800,32.38294,-86.44472974410509
202005271618,F,B737,SCC UA /OV SCC /TM 1618 /FLUNKN /TP B737 /SK OVC006-TOP010 /IC NEG /RM DURD FM S RNAV24 (AKFSS,NEG,None,ZAN,None,None,70.19,-148.46
202005271618,F,B737,SCC UA /OV SCC /TM 1618 /FLUNKN /TP B737 /SK OVC006-TOP010 /IC NEG/RM DURD FM S RNAV24 (AKFSS),NEG,None,ZAN,None,None,70.19,-148.46
202005271620,F,E55P,FDY UA /OV FBC070025/TM 1620/FL270/TP E55P/SK TOPS 270/IC LGT RIME,LGT RIME,None,ZOB,None,27000,41.01361,-83.66861
202005271620,F,C550,GSP UA /OV GSP FAP/TM 1620/FL007/TP C550/SK BASES 007,None,None,ZTL,None,700,34.88472,-82.22389
202005271620,F,H25B,SDF UA /OV SDF/TM 1620/FLDURC/TP H25B/SK BKN027,None,None,ZID,None,None,38.17439,-85.736
202005271620,F,B739,ATL UA /OV RWY 8L/TM 1620/FLDURD/TP B739/SK OVC004,None,None,ZTL,None,None,33.6301,-84.4418
202005271622,F,AT72,UA /OV CYHK 307005 /TM 1622 /FLDURD /TP AT72 /SK 007BKN,None,None,None,None,None,68.6857153141848,-96.03242260068423
202005271624,F,E135,TBN UA /OV TBN/TM 1624/FL040/TP E135/SK BASES 022/RM ZKC/FD1/CJ,None,None,ZKC,None,4000,37.74163,-92.14074
202005271626,F,C182,IPT UA /OV KIPT /TM 1626 /FL080 /TP C182 /SK SCT-BKN-TOP060 /TB NEG /RM SCT CI ABV,None,NEG,ZNY,None,8000,41.24333,-76.92167
202005271627,F,BE40,ACT UA /OV 10 NE CNW/TM 1627/FL023/TP BE40/WX -RA/RM SMOOTH RIDE,None,None,ZFW,None,2300,31.75566627614885,-96.9357041976514
202005271628,F,C150,IDI UA /OV KIDI /TM 1628 /FL045 /TP C150 /SK SCT050,None,None,ZOB,None,4500,40.63222,-79.10553
202005271628,F,B737,BNA UA /OV BNA020002/TM 1628/FLDURD/TP B737/SK BKN012-TOPUNKN,None,None,ZME,None,None,36.150215624532144,-86.67505554444524
202005271629,F,DA40,RDU UA /OV RDU110003/TM 1629/FL021/TP DA40/SK BASES 021,None,None,ZDC,None,2100,35.86053760765075,-78.72947894418178
202005271629,F,BE40,LZU UA /OV 25002/TM 1629/FL018/TP BE40/SK BKN007,None,None,ZTL,None,1800,33.97808,-83.96238
202005271630,F,SW4,UA /OV CYEG 180020 /TM 1630 /FLDURD /TP SW4 /TB MDT BLO 070,None,MDT BLO 070,None,None,None,52.97635966663967,-113.57972
202005271631,F,A320,SWO UA /OV SWO/TM 1631/FL300/TP A320/TB MOD CHOP/RM ZKC/FD1/CJ,None,MOD CHOP,ZKC,None,30000,36.16122,-97.08569
202005271631,F,C208,OME UA /OV OME-OME310015 /TM 1631 /FL075 /TP C208 /SKBKN036-TOP075 /TA M04 /TB NEG /IC TRACE RIME /RM HIGH SCT LYR ABV(AKFSS),TRACE RIME,NEG,ZAN,None,7500,64.51,-165.44
202005271631,F,C208,OME UA /OV OME-OME310015 /TM 1631 /FL075 /TP C208 /SK BKN036-TOP075 /TA M04 /TB NEG /IC TRACE RIME /RM HIGH SCT LYR ABV (AKFSS,TRACE RIME,NEG,ZAN,None,7500,64.51,-165.44
202005271634,F,C182,PRG UA /OV HUF315015 /TM 1634 /FL110 /TP C182 /SK BKNUNKN-TOP105 /TA 04 /TB NEG /RM SMOOTH,None,NEG,ZID,None,11000,39.62826101422328,-87.53653554200811
202005271634,F,TBM9,TPA UA /OV PIE354015 /TM 1634 /FL026 /TP TBM9 /SK OVC021 /TB NEG /RM STRATUS INSIGHT : RNAV 18 KPIE / SK BKN-OVC BASES 2100,None,NEG,ZJX,None,2600,28.15865061293059,-82.71699418497332
202005271635,F,B739,SIT UA /OV BKA289046/TM 1635/FL370/TP B739/TB CONT LGT-OCNL MOD/RM ZAN,None,CONT LGT-OCNL MOD,ZAN,None,37000,57.109622469553095,-136.8760910438059
202005271636,F,E145,DFW UA /OV KXBP /TM 1636 /FL140 /TP E145 /TA M09 /IC LGT RIME /RM ZFW AWC-WEB,LGT RIME,None,ZFW,None,14000,33.1753333,-97.8283889
202005271636,F,E145,DFW UA /OV KXBP /TM 1636 /FL140 /TP E145 /TA M09 /IC LGT RIME /RM ZFW AWC-WEB:,LGT RIME,None,ZFW,None,14000,33.1753333,-97.8283889
202005271636,F,C560,MCW UA /OV MCW/TM 1636/FL020/TP C560/SK 043 TOP 020 BASE/RM DURD,None,None,ZMP,None,2000,43.154383,-93.326097
202005271641,F,C150,HVE UA /OV HVE180010 /TM 1641 /FL075 /TP C150 /SK SCT140 /WX FV10SM /TB LGT,None,LGT,ZLC,None,7500,38.25131983331983,-110.704
202005271642,F,C182,BJC UA /OV KBJC /TM 1642 /FL075 /TP C182 /SK SKC /TB NEG,None,NEG,ZDV,None,7500,39.90881,-105.11719
202005271643,F,CRJ7,KMYR UA /OV CRE/TM 1643/FL030/TP CRJ7/WX -RA/TB NEG,None,NEG,ZJX,None,3000,33.81175,-78.72394
202005271644,F,SR22,SMO UA /OV SMO150001/TM 1644/FL015/TP SR22/SK SCT011,None,None,ZLA,None,1500,34.0065650741348,-118.43702488306035
202005271647,F,C510,MCO UA /OV 36006/TM 1647/FL030/TP C510/TB MOD,None,MOD,ZJX,None,3000,28.42939,-81.30899
202005271648,F,PA27,MTV UA /OV MTV/TM 1648/FL090/TP PA27/WX LGT PRECIP/TA 0/IC NEG,NEG,None,ZDC,None,9000,36.62717,-80.01332
202005271648,F,C510,MCO UA /OV MCO/TM 1648/FLDURD/TP C510/TB LIGHT TO MOD TURB/RM FINAL RWY 18R,None,LIGHT TO MOD TURB,ZJX,None,None,28.42939,-81.30899
202005271649,F,BE9T,MIE UA /OV MIE160030/TM 1649/FL180/TP BE9T/SK TOP/TB NEG/RM TOPS FL175,None,NEG,ZID,None,18000,39.772585632017844,-85.1716965089976
202005271650,F,M4,ACT UA /OV 7 NE KACT/TM 1650/FL030/TP M4/WX -RA  VIRGA/RM SMOOTH RIDE,None,None,ZFW,None,3000,31.700472473304195,-97.13141636749343
202005271650,F,B739,SIT UA /OV BKA115085/TM 1650/FL390/TP B739/TB CONT MOD/RM 350 OCNL LGT ZAN,None,CONT MOD,ZAN,None,39000,56.26124230037331,-133.20123221270362
202005271651,F,CRJ7,KMYR UA /OV CRE/TM 1651/FL030/TP CRJ7/WV 15042,None,None,ZJX,None,3000,33.81175,-78.72394
202005271653,F,C172,HLN UA /OV KHLN /TM 1653 /FL075 /TP C172 /WX FV99SM /TB LGT,None,LGT,ZLC,None,7500,46.6056,-111.9636
202005271653,F,C402,GYH UA /OV GYH/TM 1653/FL015/TP C402/SK OVC015/RM DURC,None,None,ZTL,None,1500,34.7583192,-82.376415
202005271654,F,B77W,RSW UA /OV RSW134028/TM 1654/FL150/TP B77W/TB NEG/RM SMOOTH DURD,None,NEG,ZMA,None,15000,26.21385983567314,-81.3814729851958
202005271654,F,B738,ATY UA /OV ABR095065/TM 1654/FL380/TP B738/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,38000,45.35557363076597,-96.88151106072127
202005271658,F,C208,DRO UA /OV DRO150015 /TM 1658 /FL120 /TP C208 /SK SKC /WX FV99SM /TA 06 /WV 35011KT /TB LGT,None,LGT,ZDV,None,12000,36.93499611202193,-107.59692726198338
202005271658,F,C182,JLN UA /OV JLN/TM 1658/FLUNKN/TP C182/SK BKN025-TOPUNKN,None,None,ZKC,None,None,37.1522,-94.4952
202005271659,F,C185,MWH UA /OV 2S8 /TM 1659 /FL085 /TP C185 /SK SKC /TA 02 /TB NEG /RM SMTH RIDE,None,NEG,ZSE,None,8500,47.75,-118.74
202005271700,F,C25C,CSG UA /OV AUO/TM 1700/FLDURD/TP C25C/SK BASES OVC015,None,None,ZTL,None,None,32.61511,-85.434
202005271701,F,B757,SDF UA /OV SDF/TM 1701/FL105/TP B757/TB SMOOTH,None,SMOOTH,ZID,None,10500,38.17439,-85.736
202005271702,F,H25B,SUS UA /OV SUS/TM 1702/FLDURC/TP H25B/SK BKN006,None,None,ZKC,None,None,38.65722,-90.65583
202005271703,F,CL35,PIE UA /OV PIE360007/TM 1703/FL022/TP CL35/SK SCT022,None,None,ZJX,None,2200,28.026676116676118,-82.68742
202005271704,F,BCS1,ONL UA /OV ONL/TM 1704/FL370/TP BCS1/TB NEG,None,NEG,ZMP,None,37000,42.46972,-98.68806
202005271704,F,H25B,RDU UA /OV RDU230008/TM 1704/FLDURD/TP H25B/SK BASES 035,None,None,ZDC,None,None,35.791928043262004,-78.91353597825005
202005271706,F,B737,SUX UA /OV SUX180030/TM 1706/FL360/TP B737/TB CONS LGT CHOP,None,CONS LGT CHOP,ZMP,None,36000,41.8916374999595,-96.379478
202005271708,F,CRJ9,ONL UA /OV ONL/TM 1708/FL320/TP CRJ9/TB NEG-OCNL LGT CHOP,None,NEG-OCNL LGT CHOP,ZMP,None,32000,42.46972,-98.68806
202005271708,F,E170,BHM UA /OV BHM/TM 1708/FL020/TP E170/SK B020,None,None,ZTL,None,2000,33.56546,-86.74488
202005271708,F,CL35,CPS UA /OV CPS120002/TM 1708/FLDURD/TP CL35/SK BKN020/WX 10SM BELOW 020/TB NONE/IC NONE,NONE,NONE,ZKC,None,None,38.554061983331984,-90.11929443268986
202005271709,F,P28A,PRN UA /OV PRN /TM 1709 /FL020 /TP P28A /SK BKN021 /WX FV10SM -RA,None,None,ZTL,None,2000,31.8456944,-86.61075
202005271710,F,P28B,IDA UA /OV KIDA /TM 1710 /FL075 /TP P28B /SK SCT085 /WX FV99SM /TA 10 /TB LGT CHOP /IC NEG /RM LIGHT AND VARIABLE,NEG,LGT CHOP,ZLC,None,7500,43.51372,-112.07075
202005271710,F,A321,YKN UA /OV YKN270050/TM 1710/FL370/TP A321/TB LGT OCNL MOD,None,LGT OCNL MOD,ZMP,None,37000,42.91669,-98.52393003881801
202005271711,F,A321,YKN UA /OV YKN/TM 1711/FL370/TP A321/TB OCNL LGT CHOP,None,OCNL LGT CHOP,ZMP,None,37000,42.91669,-97.38594
202005271715,F,BE9T,LOU UA /OV 060005/TM 1715/FLDURD/TP BE9T/SK OVC022,None,None,ZID,None,None,38.228,-85.66372
202005271717,F,C150,FKL UA /OV KFKL /TM 1717 /FL035 /TP C150 /SK SCT050,None,None,ZOB,None,3500,41.37787,-79.86036
202005271718,F,B703,MCN UA /OV WRB/TM 1718/FL030/TP B703/SK BKN015 TOPS 028,None,None,ZTL,None,3000,32.64014,-83.59185
202005271720,F,C560,DFW UA /OV 35 SE DFW/TM 1720/FL170/TP C560/TA 0/IC LT RIME,LT RIME,None,ZFW,None,17000,32.48431763347903,-96.54670909537259
202005271721,F,C130,BTR UA /OV BTR030020 /TM 1721 /FL150 /TP C130 /SK FEW040/ SKC /RM VMC,None,None,ZHU,None,15000,30.8259185173041,-90.95341822267173
202005271722,F,E170,SGF UA /OV EOS/TM 1722/FL200/TP E170/TB MOD CAT 180-220/RM ZKC/FD1/CJ,None,MOD CAT 180-220,ZKC,None,20000,36.81,-94.39
202005271723,F,SR20,LZU UA /OV 07001/TM 1723/FL020/TP SR20/SK OVC009,None,None,ZTL,None,2000,33.97808,-83.96238
202005271724,F,SC25B,PBI UA /OV PBI070070/TM 1724/FL330/TP SC25B/SK TOP,None,None,ZMA,None,33000,27.083755821482477,-78.8723071241359
202005271729,F,C172,UA /OV CYXX /TM 1729 /FL060 /TP C172 /TB LGT /RM NR STAVE LK,None,LGT,None,None,6000,49.02738,-122.37706
202005271730,F,C208,IDP UA /OV IDP/TM 1730/FL033/TP C208/SK 033OBC/RM ZKC/FD1/CJ,None,None,ZKC,None,3300,37.1583611,-95.7783889
202005271730,F,C172,EWR UA /OV SBJ120005/TM 1730/FL035/TP C172/SK OVC 030-035/WX VMC ABV,None,None,ZNY,None,3500,40.53832995832995,-74.64497066612238
202005271730,F,B762,SIT UA /OV BKA126193/TM 1730/FL400/TP B762/TB MOD/RM ZAN,None,MOD,ZAN,None,40000,54.96913762419191,-130.7894141825584
202005271730,F,B737,BRW UA /OV BRW /TM 1730 /FLUNKN /TP B737 /RM BASES AT MIN TOPS 008 APCH RY 25 RY 7 BETTER (AKFSS,None,None,ZAN,None,None,71.28,-156.76
202005271730,F,B737,BRW UA /OV BRW /TM 1730 /FLUNKN /TP B737 /RM BASES AT MIN TOPS 008APCH RY 25 RY 7 BETTER (AKFSS),None,None,ZAN,None,None,71.28,-156.76
202005271731,F,B737,STL UA /OV STL090045/TM 1731/FL240/TP B737/TB LGT CHOP BLO 250/IC NEG/RM ZKC/FD1/CJ,NEG,LGT CHOP BLO 250,ZKC,None,24000,38.75245,-89.41160821004486
202005271731,F,B737,BRW UA /OV BRW /TM 1731 /FLUNKN /TP B737 /RM BASES AT MIN TOPS 008(AKFSS),None,None,ZAN,None,None,71.28,-156.76
202005271731,F,B737,BRW UA /OV BRW /TM 1731 /FLUNKN /TP B737 /RM BASES AT MIN TOPS 008 (AKFSS,None,None,ZAN,None,None,71.28,-156.76
202005271732,F,MD88,ATL UA /OV RWY 8L/TM 1732/FLDURD/TP MD88/SK OVC005,None,None,ZTL,None,None,33.6301,-84.4418
202005271735,F,BE40,TUL UA /OV 10W RVS/TM 1735/FL020/TP BE40/SK MLTP LYRS OVC T100 B080 B030,None,None,ZKC,None,2000,36.03961,-96.19077160092004
202005271735,F,E145,FLL UA /OV 15 MILES WEST FLL/TM 1735/FL030/TP E145/SK BKN 030,None,None,ZMA,None,3000,26.07,-80.15
202005271738,F,UNKN,BPT UA /OV BPT315010 /TM 1738 /FL200 /TP UNKN /SK TOPS 200 /RM FM ZHU AWC-WEB:,None,None,ZHU,None,20000,30.06786067614885,-94.15602530394783
202005271738,F,UNKN,BPT UA /OV BPT315010 /TM 1738 /FL200 /TP UNKN /SK TOPS 200 /RM FM ZHU AWC-WEB,None,None,ZHU,None,20000,30.06786067614885,-94.15602530394783
202005271744,F,E75L,KMYR UA /OV MYR/TM 1744/FL030/TP E75L/SK OVC005/TB CONT MOD,None,CONT MOD,ZJX,None,3000,33.68,-78.93
202005271745,F,CRJ9,BKW UA /OV LVT035035/TM 1745/FL350/TP CRJ9/TB LGT-MOD CHOP,None,LGT-MOD CHOP,ZID,None,35000,37.057877397474705,-84.75330920245676
202005271745,F,PA31,UA /OV CZFG /TM 1745 /FLUNKN /TP PA31 /IC TR MXD 100 /RM -FZRA 100.APCH RWY 33 AT MINIMUMS,TR MXD 100,None,None,None,None,55.75,-101.26
202005271747,F,LJ45,JLN UA /OV KJLN/TM 1747/FLUNKN/TP LJ45/SK BKN035,None,None,ZKC,None,None,37.1522,-94.4952
202005271748,F,C207,AZK UA /OV AZK /TM 1748 /FL015 /TP C207 /WX -SHRA /TB LGT CHOP /RM (AKFSS,None,LGT CHOP,ZAN,None,1500,61.94,-147.17
202005271748,F,C207,AZK UA /OV AZK /TM 1748 /FL015 /TP C207 /WX -SHRA /TB LGT CHOP /RM(AKFSS),None,LGT CHOP,ZAN,None,1500,61.94,-147.17
202005271749,F,E145,GSO UA /OV GSO/TM 1749/FL015/TP E145/SK BKN015/RM DURD,None,None,ZTL,None,1500,36.0975,-79.94361
202005271749,F,C414,BNA UA /OV BNA280010/TM 1749/FLDURC/TP C414/SK BKN016-TOPUNKN,None,None,ZME,None,None,36.14783370719723,-86.89237477508598
202005271750,T,C560,DFW UUA /OV CQY/TM 1750/FL185/TP C560/IC MODERATE CLEAR DURC 185-150,MODERATE CLEAR DURC 185-150,None,ZFW,None,18500,32.19,-96.22
202005271750,F,FA20,SUS UA /OV SUS/TM 1750/FLDURD/TP FA20/SK BKN016/IC NONE,NONE,None,ZKC,None,None,38.65722,-90.65583
202005271750,F,LJ60,BNA UA /OV BNA250030/TM 1750/FLDURD/TP LJ60/SK BKNUNKN-TOP210,None,None,ZME,None,None,35.94786607650751,-87.27085721886895
202005271751,F,K35R,BHM UA /OV BHM/TM 1751/FL025/TP K35R/SK B026,None,None,ZTL,None,2500,33.56546,-86.74488
202005271753,F,C172,OGG UA /OV OGG307010/TM 1753/FL024/TP C172/SK SCT015/WX 10SM,None,None,None,None,2400,20.990310628369613,-156.57248254455462
202005271753,F,A306,SDF UA /OV SDF/TM 1753/FL030/TP A306/WX IMC/TB SMOOTH,None,SMOOTH,ZID,None,3000,38.17439,-85.736
202005271754,F,C182,SPI UA /OV SPI360015/TM 1754/FLDURD/TP C182/SK BKN029-TOPSUNKN,None,None,ZAU,None,None,40.09472025002025,-89.6839
202005271756,F,C150,IDI UA /OV FKL-IDI /TM 1756 /FL035 /TP C150 /TB OCNL LGT,None,OCNL LGT,ZOB,None,3500,41.005044999999996,-79.482945
202005271800,F,KC135,ICT UA /OV ICT200040/TM 1800/FL270/TP KC135/TB MOD/RM ZKC/FD1/CJ,None,MOD,ZKC,None,27000,37.023487509357125,-97.71800746917867
202005271800,F,C550,EAU UA /OV 5NM NE EAU/TM 1800/FL034/TP C550/SK OVC025,None,None,ZMP,None,3400,44.8658,-91.48426
202005271804,F,E170,CNU UA /OV CNU/TM 1804/FL280/TP E170/TB MOD CHOP/RM ZKC/FD1/CJ,None,MOD CHOP,ZKC,None,28000,37.67028,-95.48417
202005271805,F,B738,DFW UA /OV CQY320010 /TM 1805 /FL180 /TP B738 /TA M01 /TB LGT /IC LGT RIME /RM MULTIPLE ACRFT PICKED UP LGT RIME FROM 140-FL180 ZFW AWC-WEB:,LGT RIME,LGT,ZFW,None,18000,32.31768441546348,-96.34660013985628
202005271805,F,B738,DFW UA /OV CQY320010 /TM 1805 /FL180 /TP B738 /TA M01 /TB LGT /IC LGT RIME /RM MULTIPLE ACRFT PICKED UP LGT RIME FROM 140-FL180 ZFW AWC-WEB,LGT RIME,LGT,ZFW,None,18000,32.31768441546348,-96.34660013985628
202005271805,F,PC12,MCN UA /OV MCN/TM 1805/FL100/TP PC12/SK BKN015 TOPS 030/RM DURC,None,None,ZTL,None,10000,32.69285,-83.64921
202005271806,F,CRJ2,MTC UA /OV MTC/TM 1806/FL170/TP CRJ2/TA 07/IC LGT RIME /RM ALT 170-200,LGT RIME,None,ZOB,None,17000,42.60833,-82.8355
202005271809,F,C206,BIG UA /OV BIG230018 /TM 1809 /FL050 /TP C206 /SK FEW050 /WX FV99SM /TA 02 /TB NEG /RM (AKFSS,None,NEG,ZAN,None,5000,63.7971480973395,-146.24409867323914
202005271809,F,C206,BIG UA /OV BIG230018 /TM 1809 /FL050 /TP C206 /SK FEW050 /WXFV99SM /TA 02 /TB NEG /RM (AKFSS),None,NEG,ZAN,None,5000,63.7971480973395,-146.24409867323914
202005271810,F,S22T,SDF UA /OV 10N JVY/TM 1810/FL030/TP S22T/SK BKN030/WX RA,None,None,ZID,None,3000,38.53208016668017,-85.7382
202005271810,F,BN2P,PMP UA /OV MYGF-KFXE090030 /TM 1810 /FL045 /TP BN2P /TB NEG BLO 045 /RM DURC,None,NEG BLO 045,ZMA,None,4500,26.2,-79.61270177137273
202005271810,F,CRJ9,CLT UA /OV CLT/TM 1810/FL018/TP CRJ9/SK BASES 019,None,None,ZTL,None,1800,35.22255,-80.95431
202005271814,F,PA28,LZU UA /OV 07001/TM 1814/FL015/TP PA28/SK BKN004,None,None,ZTL,None,1500,33.97808,-83.96238
202005271815,F,C210,PRB UA /OV LVK-PRB /TM 1815 /FL095 /TP C210 /WX FV40SM /WV 04431KT /TB NEG,None,NEG,ZOA,None,9500,36.681243035,-121.22201271
202005271818,F,E170,DFW UA /OV FUZ130020/TM 1818/FL130/TP E170/TB MODERATE,None,MODERATE,ZFW,None,13000,32.675720108155005,-96.875886180096
202005271819,F,AA5,HKY UA /OV RWY6 HKY/TM 1819/FL016/TP AA5/SK BASES 016,None,None,ZTL,None,1600,35.74115,-81.38955
202005271820,F,CRJ7,ASE UA /OV ASE330004/TM 1820/FL100/TP CRJ7/TB CONT LGT/RM +/-10 SHORT FINAL RWY15,None,CONT LGT,ZDV,None,10000,39.28090970346082,-106.911891513729
202005271820,F,B712,BHM UA /OV RWY 6 FINAL/TM 1820/FL030/TP B712/RM SCT 030 BASES 023,None,None,ZTL,None,3000,33.56546,-86.74488
202005271820,F,C208,AFM UA /OV AFM /TM 1820 /FL100 /TP C208 /TA M10 /IC MOD CLR /RM(AKFSS),MOD CLR,None,ZAN,None,10000,67.1,-157.85
202005271820,F,C208,AFM UA /OV AFM /TM 1820 /FL100 /TP C208 /TA M10 /IC MOD CLR /RM (AKFSS,MOD CLR,None,ZAN,None,10000,67.1,-157.85
202005271821,F,LJ60,DEN UA /OV 15 N DEN/TM 1821/FL140/TP LJ60/TA M06/IC LT RM/RM LT RM IC 140-190 DURC,LT RM,None,ZDV,None,14000,40.08282025002025,-104.6575
202005271822,F,C206,FNB UA /OV MKT-RBA /TM 1822 /FL100 /TP C206 /TB NEG,None,NEG,ZMP,None,10000,42.035,-94.67
202005271822,F,C208,FOD UA /OV FOD/TM 1822/FL035/TP C208/SK BASE 035 TOP 045/RM DURC,None,None,ZMP,None,3500,42.549741,-94.203203
202005271823,F,C206,FNB UA /OV RBA /TM 1823 /FL100 /TP C206 /SK OVC-TOP080/ SKC /TB NEG,None,NEG,ZKC,None,10000,39.85,-95.42
202005271824,F,PA46,JLN UA /OV JLN/TM 1824/FL032/TP PA46/SK 032OVC/RM ZKC/FD1/CJ,None,None,ZKC,None,3200,37.1522,-94.4952
202005271824,F,C172,CNO UA /OV CNO/TM 1824/FL014/TP C172/TB NEG,None,NEG,ZLA,None,1400,33.97528,-117.63611
202005271825,F,C25C,PIA UA /OV PIA/TM 1825/FL060/TP C25C/SK OVC035-TOP060/RM DURD,None,None,ZAU,None,6000,40.6675,-89.6839
202005271825,F,C402,STX UA /OV TLPC-TLPC360008 /TM 1825 /FL085 /TP C402 /TB MOD 005-010/NEG ABV 010 /RM DURC,None,MOD 005-010,None,None,8500,14.153544133344134,-60.9929
202005271830,F,C182,0CO UA /OV BJC264025 /TM 1830 /FL140 /TP C182 /TB LGT-MOD /RM ROLLINS/CORONA PASS,None,LGT-MOD,ZDV,None,14000,39.86525294579932,-105.65745304390276
202005271830,F,C550,UA /OV CYZY 090050 /TM 1830 /FL240 /TP C550 /TB MDT /RM NIL TB AT F200,None,MDT,None,None,24000,55.30444,-121.66809898231618
202005271830,F,HUSK,UA /OV CFN7 /TM 1830 /FL065 /TP HUSK /TB LGT /RM TURB CYBW-CFN7WINDS CFN7 G20KTS ON GRND,None,LGT,None,None,6500,51.77,-114.68
202005271832,F,E145,SPI UA /OV SPI/TM 1832/FLDURD/TP E145/SK BKN025-TOPS075,None,None,ZKC,None,None,39.8447,-89.6839
202005271834,F,B732,UA /OV CYCB /TM 1834 /FLDURD /TP B732 /SK 014OVC030 /IC LGT-MDT MXD020-030,LGT-MDT MXD020-030,None,None,None,None,69.10806,-105.13833
